Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
Ablated PINN,1,190,True,optimal,0.00010663329157978296,0.5700652019586414,0.5701718352502212,1.1115548999950988,110394.12136536548,1.9495086064840268,110394.12157394315,1.889391051398138e-07
Ablated PINN,1,191,True,optimal,0.00010663329157978296,0.5584120389539748,0.5585186722455546,1.2836269999970682,109893.34634311202,2.298270521263284,109893.3465529129,1.9091318215191735e-07
Ablated PINN,1,192,True,optimal,0.00010663329157978296,0.5149032049812376,0.5150098382728174,1.3133356000034837,106906.79021108196,2.550117497576361,106906.79041035645,1.8640022235116436e-07
Ablated PINN,1,193,True,optimal,0.00010663329157978296,0.5497636739164591,0.5498703072080389,1.3337466000011773,109761.94945632978,2.4255657789075076,109761.94966535328,1.9043348596556312e-07
Ablated PINN,1,194,True,optimal,0.00010663329157978296,0.5885945148766041,0.5887011481681839,1.2881066999980249,112657.1339870768,2.1880485608124385,112657.134195667,1.8515489152921387e-07
Ablated PINN,1,195,True,optimal,0.00010663329157978296,0.5671105240471661,0.5672171573387459,1.203693800001929,113350.34762756068,2.1221040027233786,113350.34783615654,1.8402753877218615e-07
Ablated PINN,1,196,True,optimal,0.00010663329157978296,0.5535337750334293,0.553640408325009,1.145098399996641,110383.21385730214,2.06830712277855,110383.21406587621,1.889545189192029e-07
Ablated PINN,1,197,True,optimal,0.00010663329157978296,0.5072984721045941,0.5074051053961739,1.2566514999998617,109838.25850403422,2.4766236812274247,109838.25871259517,1.8988005429494676e-07
Ablated PINN,1,198,True,optimal,0.00010663329157978296,0.6371872539166361,0.6372938872082159,1.2840349999969476,113727.36115839177,2.014823970181012,113727.36136717474,1.835820121737106e-07
Ablated PINN,1,199,True,optimal,0.00010663329157978296,0.5321378039661795,0.5322444372577593,1.3812464000002365,113611.72786541093,2.5951354364861428,113611.72807510172,1.845679166912843e-07
Ablated PINN,2,190,True,optimal,5.9055211022496226e-05,0.581264034146443,0.5813230893574655,1.1115548999950988,110394.12136536548,1.9121120773367128,110394.12157394289,1.8893886786769202e-07
Ablated PINN,2,191,True,optimal,5.9055211022496226e-05,0.5588982698973268,0.5589573251083493,1.2836269999970682,109893.34634311202,2.2964669078238624,109893.3465529125,1.909128113800372e-07
Ablated PINN,2,192,True,optimal,5.9055211022496226e-05,0.596034656977281,0.5960937121883034,1.3133356000034837,106906.79021108196,2.2032367950705822,106906.79041035657,1.8640033124539043e-07
Ablated PINN,2,193,True,optimal,5.9055211022496226e-05,0.5999538279138505,0.600012883124873,1.3337466000011773,109761.94945632978,2.2228632709601364,109761.9496653535,1.9043368483113495e-07
Ablated PINN,2,194,True,optimal,5.9055211022496226e-05,0.6193892839364707,0.6194483391474932,1.2881066999980249,112657.1339870768,2.0794416880199615,112657.13419566692,1.8515482694424392e-07
Ablated PINN,2,195,True,optimal,5.9055211022496226e-05,0.5992147359065711,0.5992737911175936,1.203693800001929,113350.34762756068,2.008587423383133,113350.34783615683,1.840277955321438e-07
Ablated PINN,2,196,True,optimal,5.9055211022496226e-05,0.5148076741024852,0.5148667293135076,1.145098399996641,110383.21385730214,2.224067578659523,110383.21406587638,1.889546771162481e-07
Ablated PINN,2,197,True,optimal,5.9055211022496226e-05,0.5883823249023408,0.5884413801133632,1.2566514999998617,109838.25850403422,2.1355593649069475,109838.2587125953,1.8988017353139392e-07
Ablated PINN,2,198,True,optimal,5.9055211022496226e-05,0.6177135589532554,0.6177726141642779,1.2840349999969476,113727.36115839177,2.078491293651773,113727.36136718214,1.835885122567695e-07
Ablated PINN,2,199,True,optimal,5.9055211022496226e-05,0.6158777938690037,0.6159368490800261,1.3812464000002365,113611.72786541093,2.2425130142210032,113611.72807510241,1.845685186890081e-07
Ablated PINN,3,190,True,optimal,6.297819782048464e-05,0.5760822200682014,0.576145198266022,1.1115548999950988,110394.12136536548,1.9292964748130446,110394.12157394324,1.8893918423052108e-07
Ablated PINN,3,191,True,optimal,6.297819782048464e-05,0.5830321600660682,0.5830951382638887,1.2836269999970682,109893.34634311202,2.2014023368792746,109893.34655291383,1.9091402963050055e-07
Ablated PINN,3,192,True,optimal,6.297819782048464e-05,0.6040617700200528,0.6041247482178733,1.3133356000034837,106906.79021108196,2.1739476885820914,106906.79041035636,1.864001406804948e-07
Ablated PINN,3,193,True,optimal,6.297819782048464e-05,0.565851841121912,0.5659148193197325,1.3337466000011773,109761.94945632978,2.356797444541972,109761.94966535331,1.904335124809727e-07
Ablated PINN,3,194,True,optimal,6.297819782048464e-05,0.5408081791829318,0.5408711573807523,1.2881066999980249,112657.1339870768,2.381540746664825,112657.13419566693,1.851548398612379e-07
Ablated PINN,3,195,True,optimal,6.297819782048464e-05,0.6869464570190758,0.6870094352168963,1.203693800001929,113350.34762756068,1.752077538239209,113350.34783615635,1.8402737187821367e-07
Ablated PINN,3,196,True,optimal,6.297819782048464e-05,0.5382293709553778,0.5382923491531983,1.145098399996641,110383.21385730214,2.127279724109074,110383.21406587663,1.8895490122872883e-07
Ablated PINN,3,197,True,optimal,6.297819782048464e-05,0.507037651957944,0.5071006301557646,1.2566514999998617,109838.25850403422,2.478110704800071,109838.25871259534,1.898802132768763e-07
Ablated PINN,3,198,True,optimal,6.297819782048464e-05,0.5215570528525859,0.5216200310504064,1.2840349999969476,113727.36115839177,2.461629008784875,113727.36136717375,1.835811420838523e-07
Ablated PINN,3,199,True,optimal,6.297819782048464e-05,0.4874370750039816,0.48750005320180206,1.3812464000002365,113611.72786541093,2.8333256395122186,113611.728075102,1.8456816005206626e-07
Ablated PINN,4,190,True,optimal,6.645619869232178e-05,0.3770444500260055,0.37711090622469784,1.1115548999950988,110394.12136536548,2.947554371001908,110394.12157394321,1.88939157866952e-07
Ablated PINN,4,191,True,optimal,6.645619869232178e-05,0.4201129029970616,0.42017935919575394,1.2836269999970682,109893.34634311202,3.054950158556098,109893.34655291287,1.9091315566821163e-07
Ablated PINN,4,192,True,optimal,6.645619869232178e-05,0.47599637298844755,0.4760628291871399,1.3133356000034837,106906.79021108196,2.758744265428067,106906.79041035636,1.864001406804948e-07
Ablated PINN,4,193,True,optimal,6.645619869232178e-05,0.5040888730436563,0.5041553292423486,1.3337466000011773,109761.94945632978,2.645507292376636,109761.94966535327,1.9043347270785835e-07
Ablated PINN,4,194,True,optimal,6.645619869232178e-05,0.5055992670822889,0.5056657232809811,1.2881066999980249,112657.1339870768,2.547348259320848,112657.13419566695,1.851548527782319e-07
Ablated PINN,4,195,True,optimal,6.645619869232178e-05,0.567968016024679,0.5680344722233712,1.203693800001929,113350.34762756068,2.119050619041645,113350.34783615683,1.840277955321438e-07
Ablated PINN,4,196,True,optimal,6.645619869232178e-05,0.5015387570019811,0.5016052132006734,1.145098399996641,110383.21385730214,2.2828678208703748,110383.2140658765,1.8895478258094492e-07
Ablated PINN,4,197,True,optimal,6.645619869232178e-05,0.4933424019254744,0.49340885812416674,1.2566514999998617,109838.25850403422,2.5468766506896077,109838.25871259529,1.898801602828998e-07
Ablated PINN,4,198,True,optimal,6.645619869232178e-05,0.5582144281361252,0.5582808843348175,1.2840349999969476,113727.36115839177,2.299980235803442,113727.36136718142,1.8358788528025398e-07
Ablated PINN,4,199,True,optimal,6.645619869232178e-05,0.5465479949489236,0.5466144511476159,1.3812464000002365,113611.72786541093,2.5269116048803917,113611.72807510222,1.845683521789994e-07
Ablated PINN,5,190,True,optimal,6.616620812565089e-05,0.5877619730308652,0.5878281392389908,1.1115548999950988,110394.12136536548,1.8909521776792293,110394.12157394293,1.8893890741304564e-07
Ablated PINN,5,191,True,optimal,6.616620812565089e-05,0.5638723149895668,0.5639384811976924,1.2836269999970682,109893.34634311202,2.2761826738102737,109893.346552913,1.9091327484488738e-07
Ablated PINN,5,192,True,optimal,6.616620812565089e-05,0.5563922137953341,0.5564583800034597,1.3133356000034837,106906.79021108196,2.360168607749816,106906.79041035658,1.864003448571687e-07
Ablated PINN,5,193,True,optimal,6.616620812565089e-05,0.5975472810678184,0.597613447275944,1.3337466000011773,109761.94945632978,2.231788133417501,109761.94966535363,1.9043380415047805e-07
Ablated PINN,5,194,True,optimal,6.616620812565089e-05,0.5732730110175908,0.5733391772257164,1.2881066999980249,112657.1339870768,2.246674832567588,112657.134195667,1.8515489152921387e-07
Ablated PINN,5,195,True,optimal,6.616620812565089e-05,0.5886753350496292,0.5887415012577548,1.203693800001929,113350.34762756068,2.044520043907936,113350.34783615646,1.8402747458219675e-07
Ablated PINN,5,196,True,optimal,6.616620812565089e-05,0.5379086299799383,0.5379747961880639,1.145098399996641,110383.21385730214,2.1285354037224087,110383.2140658764,1.8895469029933522e-07
Ablated PINN,5,197,True,optimal,6.616620812565089e-05,0.5460447438526899,0.5461109100608155,1.2566514999998617,109838.25850403422,2.3010920984162717,109838.25871259523,1.8988010728892328e-07
Ablated PINN,5,198,True,optimal,6.616620812565089e-05,0.5738114931154996,0.5738776593236252,1.2840349999969476,113727.36115839177,2.2374716616609835,113727.36136718268,1.8358898568801592e-07
Ablated PINN,5,199,True,optimal,6.616620812565089e-05,0.4707466980908066,0.47081286429893227,1.3812464000002365,113611.72786541093,2.9337482144991784,113611.72807510264,1.8456872362440343e-07
