,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,8.032364305108787e-05,1.2786738473854854e-05,0.5178206217335537,0.0021586698930333333,0.5179009453766048,0.0021494685867968688,0.5051324338186532,0.0,0.975577883645005,0.00395526361289131,4.390810217037988e-11,2.1636998419321034e-11
FSNet,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,7.750180549919606e-05,1.9752185080984553e-06,0.5177520354976878,0.0024541080716308714,0.5178295373031869,0.0024532588776589744,0.5051324338186532,0.0,0.9758129058171706,0.004969711534967316,4.475283044400257e-11,2.427366626917883e-11
KKT,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.0001664986414834857,1.8506527235854786e-05,0.527476582233794,0.008627241983462252,0.5276430808752776,0.008616988214758071,0.5051324338186532,0.0,0.9585346588697237,0.014888926178013134,3.248848482131975e-11,2.9415192029959464e-11
PINN Baseline,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00012816915754228832,7.841407838391416e-05,0.5847692543966696,0.1566691330377647,0.5848974235542118,0.1566394374806351,0.5051324338186532,0.0,0.962729908274488,0.04262036480394414,1.5460028789590049e-12,1.086126718066841e-12
Rahul's Model,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.0001955527300015092,7.888529005816394e-05,0.6642691744631156,0.3354422013102713,0.6644647271931172,0.33544420660403573,0.5051324338186532,0.0,0.9471152751581267,0.08075449179658703,3.098938486240828e-11,2.8553222305597024e-11
