Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
610,optimal,True,0.8558163079433143,562865.7552132974
611,optimal,True,0.8654777938500047,555289.5319162726
612,optimal,True,0.8291808378417045,557340.3654307892
613,optimal,True,0.8601231200154871,575516.8256061455
614,optimal,True,0.8610305320471525,568668.1693351549
615,optimal,True,0.8592436769977212,561935.9055657139
616,optimal,True,0.8346668919548392,564072.3211834464
617,infeasible,False,10.717191356001422,
618,optimal,True,1.0058659559581429,569397.076288628
619,optimal,True,0.8199338228441775,566712.3714256447
