,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.029551098744076e-05,4.411639654379226e-06,0.7544798695378834,0.0560733831264655,0.7545701650488708,0.056074681086127384,0.8417542807550895,0.0,1.121429111320463,0.08358494044115032,7.985489080834595e-12,1.3318340961026435e-11
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.273636258310742e-05,5.7079014389248045e-06,0.8348489295898212,0.035408246050278966,0.8349416659524044,0.03541057793850409,0.8417542807550895,0.0,1.0099717854780486,0.04048791784408556,-1.2439415513155457e-12,7.923312365837084e-13
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00018341090116235945,1.231039002943715e-05,0.7729283410227961,0.04946722575052908,0.7731117519239584,0.049474197339887456,0.8417542807550895,0.0,1.095103094895621,0.07930416141892221,-2.4274456294505564e-12,1.0508484978322172e-12
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00012244373146030638,4.9263785680012226e-05,0.8315846487258872,0.04820004973158462,0.8317070924573475,0.04818072918700657,0.8417542807550895,0.0,1.0187224947401767,0.05503622535285342,2.9407439970234287e-12,1.1103681022807277e-11
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00027546859863731595,0.00018830857975038045,0.8005897856007019,0.06074493334688366,0.8008652541993392,0.060791840681457696,0.8417542807550895,0.0,1.0552946811791546,0.07795496432280459,4.122092923458926e-12,1.0721069709405677e-11
