Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,0.00010408171349101597,0.9726408391983973,0.9727449209118882,0.8792321847544776,0.9050974555908068,2.868586879958577e-11
DC3,2,9,1.0,9.417264825767941e-05,1.0519865643646982,1.052080737012956,0.8792321847544776,0.8667788257506043,3.584027759672959e-11
DC3,3,9,1.0,0.00011324727286895116,1.200113348973294,1.2002265962461631,0.8792321847544776,0.7340029386300664,2.8519611329014863e-11
DC3,4,9,1.0,0.00011259276005956862,1.1597911895563204,1.15990378231638,0.8792321847544776,0.7586082837198825,4.046972136546576e-11
DC3,5,9,1.0,0.00011674945967064964,1.257110162017246,1.2572269114769168,0.8792321847544776,0.7000203237779934,2.3307308092806516e-11
FSNet,1,9,1.0,0.00010319850924942229,1.0378253221925762,1.0379285207018256,0.8792321847544776,0.8796386223475259,4.060717947615955e-11
FSNet,2,9,1.0,8.896603766414855e-05,0.9011512632585235,0.9012402292961875,0.8792321847544776,0.9870288944298178,1.1058839723052938e-11
FSNet,3,9,1.0,8.925050497055054e-05,0.8242962248623371,0.8243854753673077,0.8792321847544776,1.0689898228860195,4.137477476741295e-11
FSNet,4,9,1.0,9.383157723479801e-05,0.8021173681029015,0.8022111996801363,0.8792321847544776,1.0970863179415435,3.535610991159299e-11
FSNet,5,9,1.0,0.00011893630855613285,0.7999558842016591,0.8000748205102153,0.8792321847544776,1.0992542163713133,3.9959604644179505e-11
KKT,1,9,1.0,0.00018283331559764015,0.6993221694396602,0.6995050027552578,0.8792321847544776,1.2608080139330728,2.913699493317366e-11
KKT,2,9,1.0,0.0001764776599076059,0.7595599017416438,0.7597363794015514,0.8792321847544776,1.1686884396480144,-5.839897794508243e-13
KKT,3,9,1.0,0.0001951188056005372,0.8494090453411142,0.8496041641467147,0.8792321847544776,1.0371800169127896,2.4928971116379994e-11
KKT,4,9,1.0,0.00019925253258811103,0.7629848865585195,0.7631841390911076,0.8792321847544776,1.1605118321984564,2.3608630423342294e-11
KKT,5,9,1.0,0.0001893289801147249,0.9092802071116037,0.9094695360917184,0.8792321847544776,0.9702827114376552,2.402393674702201e-11
PINN Baseline,1,9,1.0,0.0001857765018939972,0.8015068276888795,0.8016926041907735,0.8792321847544776,1.1013886378081552,2.8302874912254116e-11
PINN Baseline,2,9,1.0,9.935162961483002e-05,0.8526342438740863,0.8527335955037011,0.8792321847544776,1.0346654701812463,3.567726723751517e-11
PINN Baseline,3,9,1.0,0.0001004217192530632,0.9676097971904609,0.967710218909714,0.8792321847544776,0.9106530935655327,3.600010870550914e-11
PINN Baseline,4,9,1.0,9.637150085634655e-05,0.8992030552277962,0.8992994267286526,0.8792321847544776,0.9781950412814453,4.049827116451233e-11
PINN Baseline,5,9,1.0,9.88115660018391e-05,1.0092885554250743,1.0093873669910762,0.8792321847544776,0.8747545333573891,3.494117501379901e-11
Rahul's Model,1,9,1.0,0.00020457690374718772,0.8493494062374035,0.8495539831411507,0.8792321847544776,1.0371769339746157,3.475264920288835e-11
Rahul's Model,2,9,1.0,0.00018860565291510688,0.7949107668052117,0.7950993724581268,0.8792321847544776,1.107981012478072,-8.497875879969941e-13
Rahul's Model,3,9,1.0,0.00018220663898520998,0.7630790860081712,0.7632612926471565,0.8792321847544776,1.1631452482635591,1.1064027988665762e-11
Rahul's Model,4,9,1.0,0.00016449992027547624,0.7732851704996493,0.7734496704199247,0.8792321847544776,1.1379498382071036,2.393274619128879e-11
Rahul's Model,5,9,1.0,0.00018106897672017416,0.7914091844318641,0.7915902534085844,0.8792321847544776,1.120789567602404,3.5460066405158685e-11
