Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
PINN Baseline,1,610,True,optimal,0.00017097377632227208,0.8255526879802346,0.8257236617565569,0.8558163079433143,562865.7552132974,1.0364439673712893,562865.7552133023,8.686695666675284e-13
PINN Baseline,1,611,True,optimal,0.00017097377632227208,0.778308313107118,0.7784792868834403,0.8654777938500047,555289.5319162726,1.1117544274233084,555289.5319162826,1.8029725218421687e-12
PINN Baseline,1,612,True,optimal,0.00017097377632227208,0.8340081109199673,0.8341790846962895,0.8291808378417045,557340.3654307892,0.9940081848774657,557340.3654307897,8.355061219149491e-14
PINN Baseline,1,613,True,optimal,0.00017097377632227208,0.8571882320102304,0.8573592057865527,0.8601231200154871,575516.8256061455,1.0032237529034271,575516.8256061465,1.6182369188504462e-13
PINN Baseline,1,614,True,optimal,0.00017097377632227208,0.7851593310479075,0.7853303048242297,0.8610305320471525,568668.1693351549,1.0963928512091048,568668.1693351784,4.1352578317393586e-12
PINN Baseline,1,615,True,optimal,0.00017097377632227208,0.8964894658420235,0.8966604396183457,0.8592436769977212,561935.9055657139,0.9582709786588214,561935.9055649852,-1.2966665630330967e-10
PINN Baseline,1,616,True,optimal,0.00017097377632227208,0.8600419899448752,0.8602129637211975,0.8346668919548392,564072.3211834464,0.9703026194166519,564072.3211834484,3.508522571903091e-13
PINN Baseline,1,618,True,optimal,0.00017097377632227208,0.9804921480827034,0.9806631218590256,1.0058659559581429,569397.076288628,1.025699787763346,569397.0762887447,2.0486257715074672e-11
PINN Baseline,1,619,True,optimal,0.00017097377632227208,0.8269718119408935,0.8271427857172158,0.8199338228441775,566712.3714256447,0.9912845000917376,566712.3714256404,-7.600622687591592e-13
PINN Baseline,2,610,True,optimal,9.214244265523221e-05,0.8278187639079988,0.827910906350654,0.8558163079433143,562865.7552132974,1.0337058026154824,562865.7552132988,2.48191304762151e-13
PINN Baseline,2,611,True,optimal,9.214244265523221e-05,0.8688256319146603,0.8689177743573155,0.8654777938500047,555289.5319162726,0.9960410747612394,555289.5319162612,-2.054550083029448e-12
PINN Baseline,2,612,True,optimal,9.214244265523221e-05,0.9232702869921923,0.9233624294348475,0.8291808378417045,557340.3654307892,0.8980014904323238,557340.3654307949,1.0234949993458128e-12
