Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
960,optimal,True,0.9019036572426558,559670.1235600911
961,optimal,True,0.8419625144451857,566783.3573832441
962,optimal,True,0.828136408701539,564759.3865057353
963,optimal,True,0.8712654504925013,566383.0111651318
964,optimal,True,0.9049738626927137,565993.1615541002
965,optimal,True,0.9118676809594035,568163.0566372792
966,optimal,True,0.8417476331815124,565340.4974156638
967,optimal,True,0.8837604122236371,557802.2787335666
968,optimal,True,0.7870100447908044,559030.1549578139
969,optimal,True,0.8053497271612287,582584.990389947
