Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
20,optimal,True,0.5572114400565624,579431.1948097497
21,infeasible,False,11.817759881960228,
22,optimal,True,0.5229665401857346,565661.1764347662
23,infeasible,False,2.538630855968222,
24,optimal,True,0.510632636025548,573648.8090111634
25,optimal,True,0.48786860704421997,555094.8877745693
26,optimal,True,0.5009146411903203,571511.2947911349
27,optimal,True,0.4860390820540488,564220.6249105375
28,optimal,True,0.4779151910915971,562825.0011177236
29,optimal,True,0.5175914149731398,570211.399409924
