Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
330,optimal,True,0.7835484340321273,570240.3215862972
331,optimal,True,0.8325640719849616,561587.93558019
332,optimal,True,0.812529506161809,562410.8190302076
333,optimal,True,0.8055056959856302,562732.3185969921
334,optimal,True,0.8263740548864007,574117.125787165
335,optimal,True,0.8382476090919226,563794.665660467
336,optimal,True,0.8428422920405865,569078.5037343983
337,optimal,True,0.8406582849565893,577011.9078462704
338,optimal,True,0.752120274817571,559701.7610772733
339,infeasible,False,15.571758819045499,
