,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00010998232290148735,1.2014845464764617e-05,1.073413555957377,0.15633412739067534,1.0735235382802784,0.1563393230494848,0.8550099736079574,0.0,0.8195887011352996,0.12245982249103687,-7.830418928005981e-12,7.103560425833766e-13
FSNet,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.50498692691326e-05,6.507860822064822e-06,0.737278168015182,0.052248354806161815,0.7373732178844511,0.0522522105977527,0.8550099736079574,0.0,1.1675140914951194,0.08128059024447915,-3.988781465347053e-12,4.530511715318538e-12
KKT,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00017656620591878893,9.262513282548131e-06,0.9123013939894736,0.11563038571081327,0.9124779601953923,0.11563282415845769,0.8550099736079574,0.0,0.9591067609400818,0.11119210660192107,-6.204646607091338e-12,3.0387562865063345e-12
PINN Baseline,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00011317059397697449,3.6365899116550935e-05,1.027663143593818,0.019506822208250132,1.027776314187795,0.019479866803587712,0.8550099736079574,0.0,0.8339295405794648,0.014443195486821023,-2.401337656961728e-11,4.216326563103654e-11
Rahul's Model,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00019299754872918127,2.241493892971852e-05,0.9631376774050295,0.17342200226926624,0.9633306749537587,0.17341779394404833,0.8550099736079574,0.0,0.9124294936663478,0.13568674628730326,-8.217336564405474e-11,4.249736083754087e-11
