Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,0.00018385548610240222,0.8401392458705231,0.8403231013566256,1.4132454134291037,1.9054193315621148,-1.6392697495458545e-13
DC3,2,10,1.0,0.00017327540554106234,1.3717000461183488,1.3718733215238899,1.4132454134291037,1.0303524600356844,-4.52040049476894e-12
DC3,3,10,1.0,0.005649817688390612,1.3949970530578866,1.4006468707462774,1.4132454134291037,1.017778883396248,-1.7891602650485537e-11
DC3,4,10,1.0,0.006535705109126866,1.5244593188166617,1.5309950239257888,1.4132454134291037,0.9262415454392847,-1.850278395146522e-11
DC3,5,10,1.0,0.00605989380273968,1.2835227303905412,1.2895826241932808,1.4132454134291037,1.1123248095041594,-1.5407857083052312e-11
FSNet,1,10,1.0,0.00015631141141057015,1.4242466124938802,1.4244029239052907,1.4132454134291037,1.004063811488173,-1.7946185958011603e-11
FSNet,2,10,1.0,0.0001827868865802884,1.006205849442631,1.0063886363292114,1.4132454134291037,1.6978998500829454,-1.843185765661912e-11
FSNet,3,10,1.0,0.0002070019952952862,1.3741485857637599,1.3743555877590552,1.4132454134291037,1.0302628668457374,-1.7008894109322454e-11
FSNet,4,10,1.0,0.00015542139299213887,1.2759461719775573,1.2761015933705493,1.4132454134291037,1.1339735364570083,-1.8023047930939345e-11
FSNet,5,10,1.0,0.00016647339798510076,1.5726221127435565,1.5727885861415416,1.4132454134291037,0.9925922003820695,-1.8230052636950225e-11
KKT,1,10,1.0,0.00034000889863818886,1.393781741987914,1.394121750886552,1.4132454134291037,1.0161567261026223,-1.7848333436070105e-11
KKT,2,10,1.0,0.0003855581162497401,1.3830879905028268,1.3834735486190766,1.4132454134291037,1.0218546364695955,-2.228629012240477e-13
KKT,3,10,1.0,0.00041417020838707685,1.2411348911933602,1.2415490614017473,1.4132454134291037,1.324643436341389,-1.7509905417897293e-11
KKT,4,10,1.0,0.00029302090406417846,1.1970592800294981,1.1973523009335623,1.4132454134291037,1.294455724896424,-1.2430743435717326e-11
KKT,5,10,1.0,0.0004138411022722721,1.4487889881711453,1.4492028292734176,1.4132454134291037,0.984066139896635,-1.8074576188061225e-11
PINN Baseline,1,10,1.0,0.0002709987107664347,1.1518055089982226,1.1520765077089892,1.4132454134291037,1.3893426189398874,-9.828722173060703e-13
PINN Baseline,2,10,1.0,0.00017971049528568982,1.6149177365936338,1.6150974470889197,1.4132454134291037,0.877330073409207,-1.646758617025698e-11
PINN Baseline,3,10,1.0,0.00017723250202834607,1.434424814581871,1.4346020470838994,1.4132454134291037,0.9964760531886225,-2.9140484526533533e-13
PINN Baseline,4,10,1.0,0.0001757404999807477,1.1955231667263433,1.195698907226324,1.4132454134291037,1.2024182328027524,-1.5315004218614016e-11
PINN Baseline,5,10,1.0,0.00016636950895190238,0.8013012195704505,0.8014675890794024,1.4132454134291037,1.91521347422877,-1.4615574548704276e-11
Rahul's Model,1,10,1.0,0.00044382819905877116,1.5535787064349278,1.5540225346339867,1.4132454134291037,0.9856105499757977,-1.4735987573504665e-11
Rahul's Model,2,10,1.0,0.0005269563989713788,1.5100708082783967,1.510597764677368,1.4132454134291037,0.9526688468387252,-6.490067518303216e-13
Rahul's Model,3,10,1.0,0.0004173091845586896,1.4643332964275033,1.4647506056120618,1.4132454134291037,0.9725030546430373,-1.4697387895709488e-11
Rahul's Model,4,10,1.0,0.0003864720929414034,1.2038776049856097,1.204264077078551,1.4132454134291037,1.2318631571771805,-1.425168591849859e-11
Rahul's Model,5,10,1.0,0.0002593267010524869,1.0661217513959855,1.066381078097038,1.4132454134291037,1.5726318620424213,-1.7467579939184535e-11
