Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,8.485328871756792e-05,0.9413036114070564,0.941388464695774,0.8553099750773981,0.9156585602525237,1.1637779308236174e-12
DC3,2,10,1.0,7.913820445537567e-05,0.8885775246424601,0.8886566628469155,0.8553099750773981,0.9663652887260771,-1.834154281579847e-12
DC3,3,10,1.0,8.844519034028054e-05,0.9402706856140867,0.940359130804427,0.8553099750773981,0.911904197935257,-2.2661898124718844e-13
DC3,4,10,1.0,8.664319757372141e-05,0.9043943326920271,0.9044809758896009,0.8553099750773981,0.9461499337392274,3.9039214426996126e-13
DC3,5,10,1.0,9.242319501936435e-05,0.8412096380023286,0.841302061197348,0.8553099750773981,1.0194977830958583,-2.436921235884555e-12
FSNet,1,10,1.0,0.0001983834896236658,0.7804137026425451,0.7806120861321688,0.8553099750773981,1.100234018454411,-1.8799707952354653e-12
FSNet,2,10,1.0,8.055421058088541e-05,0.851992258313112,0.8520728125236928,0.8553099750773981,1.0092338816897626,6.621189170566936e-13
FSNet,3,10,1.0,8.952419739216566e-05,1.4388836758444086,1.4389732000418007,0.8553099750773981,0.9046624902565409,-7.338185385911473e-13
FSNet,4,10,1.0,0.00015410641208291054,0.69148196100723,0.6916360674193129,0.8553099750773981,1.2561236997766179,-1.5044692545001939e-12
FSNet,5,10,1.0,8.475719951093197e-05,0.681039894442074,0.681124651641585,0.8553099750773981,1.2626394074279876,-1.5448360355220418e-12
KKT,1,10,1.0,0.00016033540014177562,0.6359192493837327,0.6360795847838745,0.8553099750773981,1.3483076352995274,7.637549830969086e-13
KKT,2,10,1.0,0.00014384740497916937,0.6114883459173143,0.6116321933222935,0.8553099750773981,1.3987647588055587,-1.790250038576111e-12
KKT,3,10,1.0,0.00016509250272065402,0.5759727491764352,0.5761378416791558,0.8553099750773981,1.4840493141856819,6.893893019270759e-13
KKT,4,10,1.0,0.00016485240776091813,0.6022349682403728,0.6023998206481338,0.8553099750773981,1.4191432760652227,-1.2077219117500712e-12
KKT,5,10,1.0,0.00018152948468923568,0.657959455344826,0.6581409848295152,0.8553099750773981,1.3016777486531512,7.477902585980791e-13
PINN Baseline,1,10,1.0,0.00015428939368575812,0.8076967768603935,0.8078510662540793,0.8553099750773981,1.0665135149125897,-1.2277181692364375e-13
PINN Baseline,2,10,1.0,7.776820566505194e-05,0.8799225494498387,0.8800003176555038,0.8553099750773981,0.9717488848016183,-2.6644363475082442e-12
PINN Baseline,3,10,1.0,8.299520704895258e-05,0.8561449139146134,0.8562279091216624,0.8553099750773981,1.0003864943138865,-3.238468142793827e-13
PINN Baseline,4,10,1.0,8.493820205330848e-05,0.8133319455198944,0.8134168837219476,0.8553099750773981,1.0590545041809403,9.153136277119253e-13
PINN Baseline,5,10,1.0,8.522318676114082e-05,0.747205043071881,0.747290266258642,0.8553099750773981,1.1572710371349981,-1.3315560645020945e-12
Rahul's Model,1,10,1.0,0.00020899551454931498,0.6132929891580716,0.6135019846726208,0.8553099750773981,1.395581912959848,-1.1443442627586418e-12
Rahul's Model,2,10,1.0,0.00017328639514744282,0.6596615599934011,0.6598348463885486,0.8553099750773981,1.2991889832307766,1.773268272053363e-12
Rahul's Model,3,10,1.0,0.00014196240808814765,0.6079993405845017,0.6081413029925897,0.8553099750773981,1.406955582116694,8.58984536287185e-13
Rahul's Model,4,10,1.0,0.00016861050389707088,0.6665004837559536,0.6666690942598507,0.8553099750773981,1.2843254312885217,2.0095143297946523e-12
Rahul's Model,5,10,1.0,0.0001881904900074005,0.6015916626434773,0.6017798531334847,0.8553099750773981,1.4219218716481596,1.013566073852927e-12
