Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,8.284121286123991e-05,0.929332841723226,0.9294156829360872,0.7093095077201724,0.7750869317750716,-1.1461612143558172e-12
DC3,2,10,1.0,8.361819200217724e-05,0.7884091455955058,0.788492763787508,0.7093095077201724,0.9059246905832156,-3.159704943959548e-13
DC3,3,10,1.0,8.622929453849792e-05,0.8156646177871153,0.8157508470816538,0.7093095077201724,0.8704594317168339,-7.811696335128056e-13
DC3,4,10,1.0,8.527820464223623e-05,0.8244040885474533,0.8244893667520955,0.7093095077201724,0.8600893841536859,-4.260238041742819e-13
DC3,5,10,1.0,9.491529781371355e-05,0.9474393313750624,0.9475342466728762,0.7093095077201724,0.7501939805782805,-2.760553753612885e-12
FSNet,1,10,1.0,8.127030450850725e-05,0.9121793375350535,0.912260607839562,0.7093095077201724,0.7779761302502219,-3.384823801127693e-12
FSNet,2,10,1.0,8.873031474649906e-05,0.8676634748000651,0.8677522051148117,0.7093095077201724,0.8188408703946075,-4.869798066095555e-13
FSNet,3,10,1.0,8.138630073517561e-05,0.8682224148418755,0.8683038011426106,0.7093095077201724,0.81672195725058,-5.062319767764272e-12
FSNet,4,10,1.0,0.00011283138301223516,0.9091719506774097,0.909284782060422,0.7093095077201724,0.7807263779105101,-1.1207285681648386e-12
FSNet,5,10,1.0,8.72153090313077e-05,0.9076187775237485,0.9077059928327799,0.7093095077201724,0.7825051163686287,-1.0753660190166223e-11
KKT,1,10,1.0,0.0001839046133682132,0.882883294695057,0.8830671993084251,0.7093095077201724,0.804705369399611,-1.1847565095928727e-11
KKT,2,10,1.0,0.00015952358953654766,0.8403887155465781,0.8405482391361148,0.7093095077201724,0.8429362695781171,-4.20417944813312e-12
KKT,3,10,1.0,0.0001681335037574172,0.8412812643218786,0.841449397825636,0.7093095077201724,0.8475976305304147,2.407114466833824e-13
KKT,4,10,1.0,0.0001643993891775608,0.8144853460369632,0.8146497454261408,0.7093095077201724,0.8716654318713124,-2.2218301226061523e-12
KKT,5,10,1.0,0.0002010626019909978,0.8327083945274353,0.8329094571294263,0.7093095077201724,0.851560398599808,-1.4341142326870357e-11
PINN Baseline,1,10,1.0,0.00014091739431023597,0.7786662168102338,0.7788071342045442,0.7093095077201724,0.9127240599628239,-1.407705230428573e-11
PINN Baseline,2,10,1.0,8.131919894367456e-05,0.7694355189334601,0.7695168381324038,0.7093095077201724,0.9363868909435886,3.5574208380479084e-13
PINN Baseline,3,10,1.0,8.783731609582902e-05,0.8197107699234039,0.8197986072394997,0.7093095077201724,0.8739877535708864,-1.2432364890376812e-12
PINN Baseline,4,10,1.0,8.252221159636975e-05,0.7087214953964576,0.708804017608054,0.7093095077201724,1.002017701026016,-1.2112585385962734e-11
PINN Baseline,5,10,1.0,7.877219468355179e-05,0.7691294976510108,0.7692082698456943,0.7093095077201724,0.925745598686327,-1.146938228001446e-12
Rahul's Model,1,10,1.0,0.00015815049409866332,0.8724192228168249,0.8725773733109236,0.7093095077201724,0.8125228276117914,-2.529493343930322e-11
Rahul's Model,2,10,1.0,0.00015702948439866304,0.8989837238099426,0.8991407532943413,0.7093095077201724,0.7916216597519101,-3.8634021898778395e-11
Rahul's Model,3,10,1.0,0.00020752251148223877,0.8671710139140487,0.8673785364255309,0.7093095077201724,0.8165445513644098,-3.61251439146941e-11
Rahul's Model,4,10,1.0,0.00015295541379600763,0.8655605704057961,0.8657135258195922,0.7093095077201724,0.8199629732313273,-2.502619798584655e-11
Rahul's Model,5,10,1.0,0.00016849949024617673,0.8934056076453999,0.893574107135646,0.7093095077201724,0.7935560548030602,-3.5662564686355746e-11
