,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,7.0,0.0,1.0,0.0,0.0001092605691935335,5.1809074717246286e-06,1.261213088241805,0.09802107439935716,1.2613223488109984,0.09802211359370337,1.1053113652659314,0.0,0.9282547380949776,0.05370054938674895,6.643445842486527e-11,3.4611479088331605e-12
FSNet,3.0,1.5811388300841898,7.0,0.0,1.0,0.0,0.00011151629233998911,4.534145835653428e-06,1.0837587834735003,0.11515894621169824,1.0838702997658403,0.11515902517970836,1.1053113652659314,0.0,1.0383436971722464,0.09256656911555239,6.725292269632507e-11,7.789878886242903e-12
KKT,3.0,1.5811388300841898,7.0,0.0,1.0,0.0,0.00026273148001304693,5.840217299899157e-05,1.2475146315193602,0.07655716151769534,1.2477773629993734,0.0765412251786699,1.1053113652659314,0.0,0.9151482217663448,0.038525931900343716,5.818618389559027e-11,2.3697805947983787e-11
PINN Baseline,3.0,1.5811388300841898,7.0,0.0,1.0,0.0,0.00013694813075874532,6.390506787559033e-05,0.928892785763102,0.2222135089808161,0.9290297338938608,0.22221176441003085,1.1053113652659314,0.0,1.2473541949875855,0.2199228822862654,6.809840624452738e-11,7.01960353827096e-12
Rahul's Model,3.0,1.5811388300841898,7.0,0.0,1.0,0.0,0.00022019942158034873,8.166279813046325e-06,1.1531574214409503,0.061560951287776854,1.1533776208625308,0.06156746751872475,1.1053113652659314,0.0,0.9713051697423076,0.04023573223820305,7.15903660787933e-11,5.807562138530977e-12
