Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
470,optimal,True,0.5161242249887437,563275.748353527
471,optimal,True,0.5038247399497777,566433.0728004717
472,optimal,True,0.49385621305555105,560248.434129619
473,infeasible,False,12.293338856194168,
474,optimal,True,0.5374536649324,571054.6813547162
475,optimal,True,0.5309143869671971,573368.4449891719
476,maxIterations,False,30.44194693490863,
477,optimal,True,0.5750154859852046,553233.7774053331
478,optimal,True,0.6101204650476575,566580.5554283
479,optimal,True,0.5885407580062747,566326.0650306833
