,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,8.749764878302812e-05,1.7342433497566017e-05,0.5725665905466303,0.01086883963695832,0.5726540881954134,0.010877286184419488,0.5173094075871632,0.0,0.9042749876138132,0.018214890851387732,-2.566544365517092e-12,3.1153608619388224e-12
FSNet,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.154184721410274e-05,1.43109377100187e-05,0.5720705124689266,0.0062359254211894815,0.5721620543161408,0.006235334422471169,0.5173094075871632,0.0,0.9044841986667256,0.009665752506018256,-3.309150903490026e-12,2.395730754426969e-12
KKT,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00015364298131316902,9.530975308288033e-06,0.5571308372402564,0.09444003777138674,0.5572844802215695,0.09444660448822974,0.5173094075871632,0.0,0.9735758305256411,0.07496092426411823,-2.598035803193408e-12,2.1090109030284304e-12
PINN Baseline,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.53132612630725e-05,4.283940553065245e-05,0.5218865167489275,0.005926141194542581,0.5219818300101906,0.005916782943323105,0.5173094075871632,0.0,0.9919199757005437,0.010933234918612249,-3.984209313645396e-12,2.0117194704247493e-12
Rahul's Model,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.0001602957397699356,1.5911562631390774e-05,0.5140762367052958,0.00262243767730633,0.5142365324450656,0.002619780103251727,0.5173094075871632,0.0,1.0067178876664051,0.004707422474310477,-2.0274271734768007e-13,3.9335519076126375e-12
