Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,0.00018783834659390978,1.429008342558518,1.429196180905112,1.523095328697107,1.0661357135830807,-5.944332189053524e-11
DC3,2,9,1.0,0.006807160123975741,1.3871767910249118,1.3939839511488874,1.523095328697107,1.2340928973418062,-1.3102959985115096e-12
DC3,3,9,1.0,0.004557924215785331,1.626607580912403,1.6311655051281884,1.523095328697107,1.0538467058261327,-6.064523022493617e-11
DC3,4,9,1.0,0.00018723055513368713,1.4959436883218586,1.4961309188769922,1.523095328697107,1.0220702382254794,-5.808276468939512e-11
DC3,5,9,1.0,0.00016949268885784678,1.5087055839184258,1.5088750766072836,1.523095328697107,1.037889443436221,-5.806333378115236e-11
FSNet,1,9,1.0,0.00018804165948596265,1.4959539517812017,1.4961419934406877,1.523095328697107,1.0941691839749792,-3.266312285749639e-12
FSNet,2,9,1.0,0.00016278488975432183,1.2658809306255232,1.2660437155152775,1.523095328697107,1.3142402435533056,-5.869745380676437e-11
FSNet,3,9,1.0,0.0001865093492799335,1.6299684995578394,1.6301550089071195,1.523095328697107,0.9547955372002485,-1.988425027660419e-12
FSNet,4,9,1.0,0.0006695251084036297,1.4239182076934311,1.4245877328018348,1.523095328697107,1.0763271467170685,-5.489253332990206e-11
FSNet,5,9,1.0,0.00019863612639407316,1.555190629662118,1.555389265788512,1.523095328697107,1.0091529268954988,-5.520720287367212e-11
KKT,1,9,1.0,0.0004597645666864183,1.9514223606480907,1.951882125214777,1.523095328697107,0.7986790454398145,-6.299087741855967e-11
KKT,2,9,1.0,0.0003478719801124599,1.3695644714559119,1.3699123434360243,1.523095328697107,1.1253885314292567,-5.76884297059489e-11
KKT,3,9,1.0,0.0002656084381871753,1.2882698406724051,1.2885354491105925,1.523095328697107,1.1817189741302454,-5.968396195390123e-11
KKT,4,9,1.0,0.00032226979318592284,1.2657665198203176,1.2660887896135036,1.523095328697107,1.2281171376138817,-3.439249987113555e-12
KKT,5,9,1.0,0.00031065521761775017,1.5464350808825758,1.5467457361001935,1.523095328697107,0.9916368033954015,-5.782052511867182e-11
PINN Baseline,1,9,1.0,0.007012094784941938,1.5943752308117434,1.6013873255966853,1.523095328697107,1.04506730510848,-5.726803656357214e-11
PINN Baseline,2,9,1.0,0.006410813554086619,1.4752314203522272,1.4816422339063138,1.523095328697107,1.1244256128565433,-1.5486807798384618e-12
PINN Baseline,3,9,1.0,0.00043350556451413367,2.0658616537952588,2.066295159359773,1.523095328697107,0.948021515950242,-5.432910743377732e-12
PINN Baseline,4,9,1.0,0.00024779288408656913,1.4438755763435944,1.444123369227681,1.523095328697107,1.180986594810536,-5.849487341667817e-11
PINN Baseline,5,9,1.0,0.00016482709906995296,1.1674203381925408,1.1675851652916107,1.523095328697107,1.6102040184432633,-6.047022996490237e-11
Rahul's Model,1,9,1.0,0.0005649571151783069,1.950075522168643,1.9506404792838212,1.523095328697107,0.7928652606063816,-3.7434530843836156e-12
Rahul's Model,2,9,1.0,0.00033036422812276415,1.5907373553555872,1.59106771958371,1.523095328697107,0.9896637205136994,-1.915073500177905e-12
Rahul's Model,3,9,1.0,0.0003387464417351617,1.66551031702612,1.6658490634678553,1.523095328697107,0.920049916278483,-2.6910019847166823e-12
Rahul's Model,4,9,1.0,0.0002858596595211162,1.770971704972908,1.7712575646324291,1.523095328697107,0.8604580874424393,-6.435939263039463e-13
Rahul's Model,5,9,1.0,0.0004707612355964051,1.732396757359513,1.7328675185951095,1.523095328697107,0.8870292695786973,-2.5059097983848156e-12
