,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00010375352576375008,1.928957900712435e-05,1.0629932769201695,0.17394221832548243,1.0630970304459333,0.1739475118152868,0.8454807048663497,0.0,0.8262867094946026,0.1585356610518173,-1.663254427292843e-13,8.857901525702552e-13
FSNet,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.767483919858934e-05,4.750248346135381e-06,0.7482491360232234,0.06602837360066159,0.7483468108624219,0.06602927980094864,0.8454807048663497,0.0,1.14048813066536,0.10071237823759255,4.556023966744504e-13,9.458751681933301e-13
KKT,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00018934113904833794,2.286652102113225e-05,0.9107187909074128,0.10778377286123837,0.9109081320464611,0.10778333549337837,0.8454807048663497,0.0,0.9505717198692099,0.11153504500838346,3.389462826140829e-13,4.06213953070881e-13
PINN Baseline,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00011467739939689636,3.4631133930847716e-05,1.0132969228737057,0.03425620961405967,1.0134116002731024,0.03422564545654884,0.8454807048663497,0.0,0.8365904634070294,0.02768943095195226,-8.979731111254864e-12,1.8039319975200135e-11
Rahul's Model,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00017878441140055655,1.391070015061679e-05,0.9391082335263491,0.14112653852871845,0.9392870179377496,0.14113511510888582,0.8454807048663497,0.0,0.9213318155415757,0.10696623121315536,-1.6627451832218195e-11,2.2810067903907094e-11
