,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,8.885042948855295e-05,5.723677033047732e-06,0.6070229965210375,0.03344542115999092,0.6071118469505261,0.03344097108553426,0.8428238574156743,0.0,1.3931508678623166,0.07308504500525788,-3.1329745654498645e-11,4.1893545488472545e-11
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.341246655417814e-05,1.6177845674273238e-05,0.6041960523049864,0.01795800652071641,0.6042894647715407,0.01794491427898335,0.8428238574156743,0.0,1.3990324973371024,0.04226479452882446,-1.7194969868095606e-11,3.365256320817049e-11
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00016545597463846207,1.3423726864909902e-05,0.5529793372895154,0.055849189589373995,0.5531447932641539,0.0558503276176553,0.8428238574156743,0.0,1.5374884426831616,0.14501926330273462,-1.9350375622909976e-11,3.1608588923595124e-11
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00012423255377345615,4.5085962074600175e-05,0.897107684188005,0.364223578345291,0.8972319167417784,0.3642150053233629,0.8428238574156743,0.0,1.0978357322237005,0.1856472015353026,-2.2026672186640247e-12,3.2166981817398926e-12
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.0001834362434844176,2.6695049852925798e-05,0.5213923076322923,0.0031228869032464504,0.5215757438757767,0.003127871524410747,0.8428238574156743,0.0,1.6155572109576088,0.009741558800899528,-1.5149240106254886e-11,3.4633039787804984e-11
