Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,0.0065162441072364645,0.7431830933265802,0.7496993374338167,1.3491331535236288,1.943179502788511,-5.6975008444388516e-11
DC3,2,9,1.0,0.006105187452501721,0.8125820929805437,0.8186872804330455,1.3491331535236288,1.821486776342634,-2.2897108814007887e-10
DC3,3,9,1.0,0.0063043557780070435,1.3737286877714925,1.3800330435494996,1.3491331535236288,0.9776223678643652,-2.0170428881957224e-10
DC3,4,9,1.0,0.006244842221753465,1.3667319550748087,1.372976797296562,1.3491331535236288,0.998969414676202,-5.7164559284150714e-11
DC3,5,9,1.0,0.006324613337508506,1.3652311686633363,1.3715557820008446,1.3491331535236288,0.9829040975142463,-1.9887152805569868e-10
FSNet,1,9,1.0,0.0002083761307100455,1.4979141871186181,1.498122563249328,1.3491331535236288,0.9055587127569485,-8.689795801473496e-11
FSNet,2,9,1.0,0.00018124944633907743,1.5038270729128271,1.5040083223591663,1.3491331535236288,0.9087562143384811,2.092322984924652e-12
FSNet,3,9,1.0,0.0001599160023033619,1.2204295120253745,1.220589428027678,1.3491331535236288,1.1163342210131728,-5.8131117355803885e-11
FSNet,4,9,1.0,0.000185911673017674,1.4661620645525142,1.4663479762255318,1.3491331535236288,0.9209329669361274,-8.884891492907348e-11
FSNet,5,9,1.0,0.00019242389438052973,1.499592478878589,1.4997849027729697,1.3491331535236288,0.9073713733451544,5.3308499819446365e-12
KKT,1,9,1.0,0.00032948865555226803,1.4838165877542149,1.4841460764097671,1.3491331535236288,0.9356119873004638,-2.5991097604381036e-10
KKT,2,9,1.0,0.008369278990560107,1.7138172616509513,1.7221865406415116,1.3491331535236288,0.7875429875042007,-2.969452961312623e-11
KKT,3,9,1.0,0.0003597009927034378,1.4427838667502835,1.443143567742987,1.3491331535236288,0.9412491117830614,-1.9886924503808317e-10
KKT,4,9,1.0,0.00033654420015712577,1.305258766773881,1.3055953109740384,1.3491331535236288,1.0349585158965933,-5.701668206826791e-11
KKT,5,9,1.0,0.00033389655355778005,0.8940350759722706,0.8943689725258284,1.3491331535236288,1.7516795687173827,-8.674009012769945e-11
PINN Baseline,1,9,1.0,0.0005262628870291843,1.3640380572113726,1.3645643200984017,1.3491331535236288,0.9891320029321492,-2.625026316117263e-10
PINN Baseline,2,9,1.0,0.006246181799926692,1.5745046270442091,1.5807508088441358,1.3491331535236288,0.8760911843465702,-5.7611970055405373e-11
PINN Baseline,3,9,1.0,0.006278170660759012,1.4341734785379634,1.4404516491987225,1.3491331535236288,0.9686788543608214,-1.7143686040420276e-10
PINN Baseline,4,9,1.0,0.0064592416812148355,1.372493712309127,1.3789529539903418,1.3491331535236288,0.9786258798291944,-5.69205746652327e-11
PINN Baseline,5,9,1.0,0.0065732942117999,1.3287815099789038,1.3353548041907035,1.3491331535236288,1.0113789728138178,-2.290614269938611e-10
Rahul's Model,1,9,1.0,0.007438247894040412,1.2207695017827467,1.2282077496767871,1.3491331535236288,1.2414574051632217,-2.5997167790851815e-10
Rahul's Model,2,9,1.0,0.008079224240241779,1.3702136963968061,1.378292920637048,1.3491331535236288,0.9792833372024696,7.499645349430699e-13
Rahul's Model,3,9,1.0,0.007248754121570123,1.555233325007268,1.5624820791288383,1.3491331535236288,0.9299112009680375,-2.0111827279817618e-10
Rahul's Model,4,9,1.0,0.008512456565060549,1.6740277653249602,1.6825402218900207,1.3491331535236288,0.8154906408873095,-8.961423089300248e-11
Rahul's Model,5,9,1.0,0.0028781260932899183,1.384858617015804,1.3877367431090937,1.3491331535236288,0.9718083734683634,-8.806015908124695e-11
