,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.0037205094983801244,0.0032485022184944316,1.2829636788507923,0.26212571169074356,1.2866841883491724,0.2641870013275909,1.4132454134291037,0.0,1.1984234059874983,0.4006929805731425,-1.1297314230945319e-11,8.399090244958859e-12
FSNet,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00017359901685267686,2.1680853732914308e-05,1.330633866484277,0.21062969312819305,1.3308074655011297,0.21062509388681083,1.4132454134291037,0.0,1.1717584530511869,0.2993724726042063,-1.792800765836855e-11,5.475465299524458e-13
KKT,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00036931984592229126,5.22925397709601e-05,1.3327705783769488,0.10785306106474538,1.333139898222871,0.10787726781827518,1.4132454134291037,0.0,1.1282353327413333,0.16648467249178586,-1.3217284275794e-11,7.631188155662455e-12
PINN Baseline,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00019401034340262412,4.333299330326998e-05,1.2395944892941042,0.3084544425172519,1.2397884996375068,0.30845243986118565,1.4132454134291037,0.0,1.2761560905138478,0.40740824634367445,-9.534488400029335e-12,8.152674058363654e-12
Rahul's Model,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00040677851531654595,9.757136631625227e-05,1.3595964335044846,0.21308285520179188,1.3600032120198011,0.213168283864989,1.4132454134291037,0.0,1.1430554941354323,0.26577564664873626,-1.2360329615745518e-11,6.66936859622609e-12
