Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,9.888159111142159e-05,0.9198666269890964,0.9199655085802079,1.2739244260825218,1.3907577030270828,-9.36876724732863e-11
DC3,2,10,1.0,0.00010460754856467247,0.9157281938940287,0.9158328014425934,1.2739244260825218,1.3762032817280692,-9.218959322842554e-11
DC3,3,10,1.0,9.981952607631683e-05,0.8359220327809453,0.8360218523070216,1.2739244260825218,1.5078020237420238,1.139926059057456e-12
DC3,4,10,1.0,8.919760584831238e-05,0.8506940803490579,0.8507832779549063,1.2739244260825218,1.5000394748721964,7.475858071142833e-13
DC3,5,10,1.0,9.542461484670638e-05,0.8349978244863451,0.8350932491011918,1.2739244260825218,1.5083009149711106,-9.273859012092797e-11
FSNet,1,10,1.0,0.0005646905861794949,0.8338307897560299,0.8343954803422093,1.2739244260825218,1.5863802633799824,-4.70185042770309e-12
FSNet,2,10,1.0,0.00010135965421795846,0.8930873687379062,0.8931887283921242,1.2739244260825218,1.413144285880957,-4.6368574961308795e-12
FSNet,3,10,1.0,9.450456127524376e-05,0.8380184212699533,0.8381129258312285,1.2739244260825218,1.5394474358576535,-1.2733489715500593e-12
FSNet,4,10,1.0,0.00010003969073295594,0.9679273467510938,0.9680273864418268,1.2739244260825218,1.3043892894320839,7.640256772313826e-13
FSNet,5,10,1.0,9.402455762028695e-05,1.3326839675195514,1.3327779920771718,1.2739244260825218,0.9537277512739009,-5.037570171842042e-12
KKT,1,10,1.0,0.0003046829253435135,1.328407924156636,1.3287126070819795,1.2739244260825218,0.9563814746247461,6.178551393475227e-13
KKT,2,10,1.0,0.0003012079745531082,1.239701595529914,1.240002803504467,1.2739244260825218,1.027250366934274,-6.647883858576136e-12
KKT,3,10,1.0,0.0002609127201139927,0.864298275206238,0.864559187926352,1.2739244260825218,1.4590744147731425,1.3116119303629593e-12
KKT,4,10,1.0,0.00014780387282371522,0.7855454474687577,0.7856932513415813,1.2739244260825218,1.6180260532256319,-9.108483492510418e-11
KKT,5,10,1.0,0.00018269913271069528,0.875016562640667,0.8751992617733777,1.2739244260825218,1.4443696776219899,-4.589249149434591e-12
PINN Baseline,1,10,1.0,0.0006169354543089867,0.9438545631244779,0.9444714985787869,1.2739244260825218,1.3406275626643809,-5.8267587144256e-12
PINN Baseline,2,10,1.0,0.0001021645963191986,0.9145910154096782,0.9146931800059974,1.2739244260825218,1.3834785694902576,4.694386460915137e-14
PINN Baseline,3,10,1.0,9.61984507739544e-05,0.7958053465001285,0.7959015449509025,1.2739244260825218,1.5867535316495993,2.5368792828525147e-13
PINN Baseline,4,10,1.0,9.948452934622764e-05,0.8577638009563089,0.857863285485655,1.2739244260825218,1.4811782163544105,5.097309828734395e-13
PINN Baseline,5,10,1.0,0.00010379953309893608,0.8375750930979848,0.8376788926310837,1.2739244260825218,1.5304732407723804,5.9331937655317274e-12
Rahul's Model,1,10,1.0,0.000185468140989542,0.8340675996616482,0.8342530678026379,1.2739244260825218,1.5177238690705637,7.253314385912705e-13
Rahul's Model,2,10,1.0,0.00016553327441215515,0.806177562661469,0.8063430959358812,1.2739244260825218,1.573757030824575,-6.401054114305537e-12
Rahul's Model,3,10,1.0,0.000184012483805418,0.8107444392517209,0.8109284517355263,1.2739244260825218,1.556372818542177,6.083655420559508e-12
Rahul's Model,4,10,1.0,0.0001510600559413433,0.7407817034982145,0.7409327635541558,1.2739244260825218,1.775418063842022,5.893405552779619e-12
Rahul's Model,5,10,1.0,0.00016969330608844756,0.7503358414396644,0.7505055347457528,1.2739244260825218,1.6953158829557395,-5.016583256096568e-12
