Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
700,optimal,True,0.9354683523997664,566319.581091671
701,optimal,True,0.8809442473575473,575280.3048912992
702,optimal,True,0.9201188515871763,572155.8002242302
703,optimal,True,0.9459282029420137,572444.572143083
704,optimal,True,0.8551480257883668,557589.2292061992
705,optimal,True,0.8718024343252182,560162.8681921537
706,optimal,True,0.8536046985536814,568081.8766710424
707,optimal,True,0.8640310876071453,556483.3584629023
708,optimal,True,0.7952283537015319,570190.2548347572
709,optimal,True,0.706484897993505,553014.3687150291
