,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.985313647323185e-05,3.6882019002029425e-06,0.8803282101121214,0.0455542602916302,0.8804280632485947,0.04555726413952344,0.8464640657313997,0.0,0.970013532281061,0.055824345371959835,-4.276745463191618e-11,6.407305391258681e-11
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00010156805316607158,6.713717782377399e-06,0.8649741200730204,0.052291432469303185,0.8650756881261865,0.05228721436484459,0.8464640657313997,0.0,0.9855258774882494,0.06386364349477362,-7.430585123938013e-11,6.555862723617713e-11
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.0002465364005830553,5.494070814835205e-05,1.137236261802415,0.28402657094274386,1.137482798202998,0.2840466059226252,0.8464640657313997,0.0,0.805248167123753,0.24182989618362777,-9.264357523037782e-11,2.3750904517166864e-11
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00011789289613564808,4.0790738482806286e-05,0.888661609383093,0.04644029844658664,0.8887795022792286,0.046461046622279616,0.8464640657313997,0.0,0.9553052054756002,0.05083786762584249,-1.0304288771188008e-10,1.1462487262631425e-12
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.0002008482192953428,1.435267502252113e-05,0.9903736788779497,0.1614933544866598,0.9905745270972451,0.16149716298498829,0.8464640657313997,0.0,0.876711604466963,0.11453578411781846,-1.0278609665574877e-10,2.709370402265994e-12
