Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
PINN Baseline,1,690,True,optimal,0.00015873932797047828,0.8059513447806239,0.8061100841085944,0.8056974341161549,569895.2336741174,0.9994880972207465,569895.2336741169,-8.170998102679657e-14
PINN Baseline,1,691,True,optimal,0.00015873932797047828,0.7113391640596092,0.7114979033875797,0.8229862998705357,566389.6145582304,1.156695326791742,566389.6145582101,-3.576383725483038e-12
PINN Baseline,1,692,True,optimal,0.00015873932797047828,0.7376754540018737,0.7378341933298442,0.8676264979876578,574279.8469707009,1.175909853231471,574279.8469707074,1.1352057810659957e-12
PINN Baseline,1,693,True,optimal,0.00015873932797047828,1.1737629589624703,1.1739216982904408,0.8071504968684167,569200.8702988662,0.687567576307563,569200.8702988668,1.0226207293552579e-13
PINN Baseline,1,694,True,optimal,0.00015873932797047828,1.0646497001871467,1.0648084395151172,0.7073456631042063,567376.0924397438,0.6642938174178175,567376.09243656,-5.611520610525142e-10
PINN Baseline,1,695,True,optimal,0.00015873932797047828,1.2051652518566698,1.2053239911846403,0.7087754982057959,568062.5790824586,0.5880373272162145,568062.579082495,6.393939989617113e-12
PINN Baseline,1,696,True,optimal,0.00015873932797047828,0.9336542028468102,0.9338129421747807,0.7145709821488708,552502.3627515692,0.7652185463233014,552502.3627515424,-4.867298523049721e-12
PINN Baseline,1,697,True,optimal,0.00015873932797047828,1.1034705031197518,1.1036292424477223,0.7533925659954548,554378.096874593,0.6826500576629494,554378.0968747373,2.6039087741602104e-11
PINN Baseline,1,698,True,optimal,0.00015873932797047828,0.7778179498855025,0.777976689213473,0.7482728420291096,567226.1380831356,0.9618191038417955,567226.1380831274,-1.4366532112614083e-12
PINN Baseline,2,690,True,optimal,9.145466093387868e-05,0.6906529690604657,0.6907444237213995,0.8056974341161549,569895.2336741174,1.1664190204756828,569895.2336741157,-2.8598493359378797e-13
PINN Baseline,2,691,True,optimal,9.145466093387868e-05,3.9456361911725253,3.9457276458334594,0.8229862998705357,566389.6145582304,0.20857656020419413,566389.6145582295,-1.6443143565439255e-13
PINN Baseline,2,692,True,optimal,9.145466093387868e-05,0.7401372999884188,0.7402287546493527,0.8676264979876578,574279.8469707009,1.1721059098800526,574279.8469706858,-2.63529913461749e-12
PINN Baseline,2,693,True,optimal,9.145466093387868e-05,0.8376717690844089,0.8377632237453427,0.8071504968684167,569200.8702988662,0.9634589750310746,569200.8702988558,-1.820264898252359e-12
PINN Baseline,2,694,True,optimal,9.145466093387868e-05,0.7652789270505309,0.7653703817114648,0.7073456631042063,567376.0924397438,0.9241873999912201,567376.0924365924,-5.554274851984189e-10
PINN Baseline,2,695,True,optimal,9.145466093387868e-05,0.785273129818961,0.7853645844798949,0.7087754982057959,568062.5790824586,0.902479577271975,568062.5790824468,-2.0903265350671334e-12
PINN Baseline,2,696,True,optimal,9.145466093387868e-05,0.6586330840364099,0.6587245386973437,0.7145709821488708,552502.3627515692,1.0847796615592398,552502.3627515624,-1.2431628262334785e-12
PINN Baseline,2,697,True,optimal,9.145466093387868e-05,0.7703956509940326,0.7704871056549665,0.7533925659954548,554378.096874593,0.9778133345333792,554378.0968747173,2.24272142806702e-11
PINN Baseline,2,698,True,optimal,9.145466093387868e-05,0.6580373628530651,0.658128817513999,0.7482728420291096,567226.1380831356,1.1369701829128507,567226.138083137,2.4628340764481284e-13
PINN Baseline,3,690,True,optimal,0.00014222366735339165,0.6877332220319659,0.6878754456993192,0.8056974341161549,569895.2336741174,1.1712838990742773,569895.2336740982,-3.3705367173553584e-12
PINN Baseline,3,691,True,optimal,0.00014222366735339165,0.6567146892193705,0.6568569128867239,0.8229862998705357,566389.6145582304,1.2529156407195507,566389.6145582346,7.399414604447664e-13
