Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
230,optimal,True,1.3562410939484835,563535.4365709937
231,maxIterations,False,30.3748642783612,
232,maxIterations,False,29.590289797633886,
233,optimal,True,0.889051491394639,567763.7390578907
234,optimal,True,0.9401670834049582,566574.1513733302
235,optimal,True,0.8814652934670448,556664.2766966798
236,optimal,True,0.8804841078817844,579620.8546521977
237,maxIterations,False,23.381544828414917,
238,optimal,True,0.7765340646728873,563474.8342990775
239,optimal,True,0.7805230701342225,564268.6582644674
