Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
190,optimal,True,0.4934660950675607,564732.7235050066
191,optimal,True,0.5127953931223601,570518.83755437
192,optimal,True,0.5238534710370004,568344.3750666535
193,optimal,True,0.5529735451564193,556373.4095876188
194,optimal,True,0.5294288247823715,564449.4347880075
195,optimal,True,0.49843649682588875,574505.729813475
196,optimal,True,0.5249971342273057,551549.2840950643
197,optimal,True,0.5166141428053379,562885.174524778
198,optimal,True,0.5112290389370173,563071.9568297986
199,optimal,True,0.5092999339103699,565027.2045160425
