Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
690,optimal,True,0.8056974341161549,569895.2336741174
691,optimal,True,0.8229862998705357,566389.6145582304
692,optimal,True,0.8676264979876578,574279.8469707009
693,optimal,True,0.8071504968684167,569200.8702988662
694,optimal,True,0.7073456631042063,567376.0924397438
695,optimal,True,0.7087754982057959,568062.5790824586
696,optimal,True,0.7145709821488708,552502.3627515692
697,optimal,True,0.7533925659954548,554378.096874593
698,optimal,True,0.7482728420291096,567226.1380831356
699,infeasible,False,9.88174891192466,
