Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
670,optimal,True,0.5095566001255065,565625.7476191728
671,optimal,True,0.5015723290853202,558171.8389421323
672,optimal,True,0.5408697710372508,565921.0968961921
673,optimal,True,0.6107287029735744,579483.6924071491
674,infeasible,False,4.486179488012567,
675,optimal,True,0.48523493809625506,566515.0484969257
676,optimal,True,1.5646680849604309,606487.0244066371
677,optimal,True,0.5040736070368439,567342.0749173737
678,optimal,True,0.5257883931044489,559632.1733939965
679,optimal,True,0.5075107549782842,562359.190152326
