Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
590,optimal,True,0.5099411900155246,566417.0851331762
591,optimal,True,0.5085256269667298,562115.4339296105
592,optimal,True,0.4968476661015302,571460.8411192911
593,optimal,True,0.521947082830593,577172.3490377596
594,optimal,True,0.511608354980126,556326.5211969144
595,optimal,True,0.49420705810189247,568537.8407874044
596,optimal,True,0.5205891490913928,569980.7970248824
597,optimal,True,0.4976565579418093,564787.3086444661
598,maxIterations,False,26.97492858581245,
599,optimal,True,0.5295147630386055,572548.855083553
