,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,9.875067044049502e-05,2.751511507929408e-06,0.8048951582168229,0.023362122585896213,0.8049939088872634,0.02336143237264318,0.826930764131248,0.0,1.0333473004390423,0.032582627985340215,9.21135177841628e-14,5.254950690485872e-13
FSNet,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00016185813583433629,0.00011690033701921,0.8739014560065698,0.21561716709545423,0.8740633141424041,0.21570959235002576,0.826930764131248,0.0,1.0599796303812756,0.10114351766720439,-1.1980125752862641e-14,4.299018350596584e-13
KKT,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00025196016649715603,5.281511048780382e-05,0.8391982221743092,0.3029637748555994,0.8394501823408064,0.30297344340929316,0.826930764131248,0.0,1.110482615232527,0.20358725489607177,1.8890447787898086e-13,6.563730555200158e-13
PINN Baseline,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00012552484986372292,5.0248805115591116e-05,0.8661267651477829,0.0627182542547609,0.8662522899976466,0.06274203212117709,0.826930764131248,0.0,0.9637005881466187,0.07155124897495953,2.6588825873753394e-13,8.740538331365564e-13
Rahul's Model,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.0002014885190874338,1.3743599799576579e-05,0.8360766903671901,0.04030334478478179,0.8362781788862776,0.040304551355736004,0.826930764131248,0.0,0.9974243778937446,0.04874419226120089,-4.715176968294276e-14,4.909362379128036e-13
