,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.420141577720642e-05,4.202596401993019e-06,0.7779924080189732,0.06780440519046652,0.7780866094347504,0.06780454384645485,0.7529949043980904,0.0,0.9759149196223513,0.08676030427979824,1.3314531146401151e-11,1.4506959748863315e-11
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.921077224943372e-05,1.3880598569960342e-05,0.8882454070780013,0.19072700917221522,0.8883446178502507,0.19072262398005232,0.7529949043980904,0.0,0.8863241456414123,0.1799156468112012,1.4220658174124526e-11,8.350583594806567e-12
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00019562116099728477,4.778782133427985e-05,0.7571071066790157,0.0312676282332555,0.757302727840013,0.031248857761947853,0.7529949043980904,0.0,1.0012871701764177,0.042681278574503025,1.0541562610459223e-11,8.751757059852338e-12
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00011088107195165423,3.582476244079154e-05,0.7944147397867508,0.07170672298418514,0.7945256208587024,0.07169969392280306,0.7529949043980904,0.0,0.9608046536018842,0.09347499231434772,6.7332020217124005e-12,8.418544006844796e-12
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.0002130487726794349,2.1362419294036533e-05,0.929976254949967,0.04726529641434007,0.9301893037226465,0.04728317254369609,0.7529949043980904,0.0,0.8149353941118587,0.035761699360611396,1.0400405117284198e-12,4.4606557702020145e-12
