Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,9.711673483252526e-05,0.8523225472308695,0.852419663965702,0.8942211972549557,1.0536966318268977,-3.84854090540413e-12
DC3,2,10,1.0,8.795559406280518e-05,0.8030042975209654,0.8030922531150282,0.8942211972549557,1.124052979194025,-3.900753014252919e-12
DC3,3,10,1.0,8.526463061571121e-05,0.8034138730727136,0.8034991377033294,0.8942211972549557,1.1137789190263632,2.1132211487369855e-10
DC3,4,10,1.0,8.16485844552517e-05,0.7309360199607908,0.7310176685452461,0.8942211972549557,1.2313558408700955,2.1672681959408157e-10
DC3,5,10,1.0,8.787363767623902e-05,0.7728324881754816,0.7729203618131578,0.8942211972549557,1.1583658388731555,5.154217655135065e-13
FSNet,1,10,1.0,7.914463058114051e-05,0.7786300766281784,0.7787092212587595,0.8942211972549557,1.1524889957486444,-2.659758491002349e-13
FSNet,2,10,1.0,8.598538115620614e-05,0.8270630528219044,0.8271490382030606,0.8942211972549557,1.082899252934364,-8.215492405243833e-13
FSNet,3,10,1.0,8.574249222874642e-05,0.7691261565312744,0.7692118990235031,0.8942211972549557,1.1747176216246082,2.1676982477399222e-10
FSNet,4,10,1.0,9.220875799655914e-05,0.8672679868526757,0.8673601956106722,0.8942211972549557,1.032553925808348,2.1638295316797725e-10
FSNet,5,10,1.0,8.583273738622665e-05,0.8276239688508212,0.8277098015882075,0.8942211972549557,1.0818316968081274,2.16950605840246e-10
KKT,1,10,1.0,0.00015056720003485679,0.726727504003793,0.7268780712038279,0.8942211972549557,1.2400621631251751,-5.211143561443384e-12
KKT,2,10,1.0,0.00016068285331130027,0.7598390661180019,0.7599997489713133,0.8942211972549557,1.1811221965231706,-3.2606392494224968e-12
KKT,3,10,1.0,0.00016195597127079963,0.7981147591955959,0.7982767151668668,0.8942211972549557,1.123462199093184,-1.2488716577994075e-12
KKT,4,10,1.0,0.00019964305683970452,0.7481294478289783,0.748329090885818,0.8942211972549557,1.2083587754026461,-3.370444598261117e-12
KKT,5,10,1.0,0.00015403879806399345,0.7422811856493354,0.7424352244473994,0.8942211972549557,1.2088595116345986,-4.636109048224995e-12
PINN Baseline,1,10,1.0,0.000297644454985857,0.8716180106624961,0.8719156551174819,0.8942211972549557,1.0269535712060303,2.407301171451833e-10
PINN Baseline,2,10,1.0,8.825249969959258e-05,0.8197915412485599,0.8198797937482596,0.8942211972549557,1.0921859837084276,-3.5632475796466148e-12
PINN Baseline,3,10,1.0,9.237853810191154e-05,0.7808441220782697,0.7809365006163717,0.8942211972549557,1.147825797121883,-3.179166797963542e-12
PINN Baseline,4,10,1.0,8.41834582388401e-05,0.8436933448538184,0.8437775283120572,0.8942211972549557,1.064928118138956,2.0920640602838537e-11
PINN Baseline,5,10,1.0,9.435052052140236e-05,0.8333721079863607,0.8334664585068822,0.8942211972549557,1.088735102241119,3.0287467723114186e-13
Rahul's Model,1,10,1.0,0.00017312103882431983,0.8595186109654606,0.8596917320042848,0.8942211972549557,1.0428959779245175,2.4024961629822483e-10
Rahul's Model,2,10,1.0,0.000164799764752388,0.8272747290320694,0.8274395287968218,0.8942211972549557,1.0819069799635668,2.0821012547864345e-10
Rahul's Model,3,10,1.0,0.0001671319827437401,0.7756607064977288,0.7758278384804725,0.8942211972549557,1.1549651645222134,2.082409260383241e-10
Rahul's Model,4,10,1.0,0.00014447178691625595,0.7292221519164741,0.7293666237033903,0.8942211972549557,1.2312746402097463,2.144651540864349e-10
Rahul's Model,5,10,1.0,0.00015090787783265114,0.643161260895431,0.6433121687732637,0.8942211972549557,1.423034444030534,2.298958335054636e-10
