Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
160,maxIterations,False,30.422800827771425,
161,optimal,True,0.8169816667214036,568064.528136011
162,infeasible,False,10.18074813298881,
163,optimal,True,0.817979228682816,565168.5421538091
164,optimal,True,0.7356873108074069,560453.9087840059
165,optimal,True,0.7623655190691352,581227.5791349359
166,optimal,True,0.7284976188093424,549675.6631913157
167,optimal,True,0.8110742559656501,563671.6767849857
168,optimal,True,0.7972636241465807,558049.0066172928
169,optimal,True,0.7813669787719846,552635.8021273582
