Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
770,optimal,True,0.7913666421081871,572617.9456067182
771,optimal,True,0.7788441500160843,564987.6980395279
772,optimal,True,0.8053281719330698,573832.7757823766
773,optimal,True,0.8527331999503076,565333.639613155
774,optimal,True,0.8960765581578016,568221.888041703
775,optimal,True,0.8528337008319795,556314.0234780709
776,optimal,True,0.8244886640459299,561891.3408004545
777,optimal,True,0.7916921749711037,561962.3988264449
778,optimal,True,0.8061280539259315,554239.6998373987
779,optimal,True,0.8785205900203437,568488.8926355189
