Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
90,optimal,True,0.8477012149523944,563907.495842627
91,optimal,True,0.8234401589725167,575512.3359063076
92,optimal,True,0.786364926956594,567992.2666084107
93,optimal,True,0.6642059141304344,563187.6352720123
94,optimal,True,0.7680208578240126,557170.7789277758
95,optimal,True,0.8434858839027584,572631.3857921528
96,optimal,True,0.8165191800799221,563738.235666689
97,optimal,True,0.8746422878466547,571087.4280098957
98,optimal,True,0.8824252299964428,562673.3209894227
99,optimal,True,0.9117359700612724,558354.1748575572
