Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,8.300910703837872e-05,0.774563033785671,0.7746460428927093,0.8218541624723003,1.0636753545338151,2.208607463335916e-12
DC3,2,10,1.0,8.079619146883488e-05,0.7813829246209935,0.7814637208124623,0.8218541624723003,1.0540328248572197,1.3341437757358989e-11
DC3,3,10,1.0,7.945119868963957e-05,0.8247798558091745,0.8248593070078641,0.8218541624723003,1.0057294727835635,1.2499714347536787e-11
DC3,4,10,1.0,8.222719188779592e-05,0.7865704176714644,0.7866526448633522,0.8218541624723003,1.0472396094771654,1.2045822536111804e-11
DC3,5,10,1.0,0.00010013820137828588,0.7870077824918553,0.7871079206932337,0.8218541624723003,1.049246758715995,1.2300090686815842e-11
FSNet,1,10,1.0,7.172911427915097e-05,0.873121908120811,0.8731936372350901,0.8218541624723003,0.9433792469086372,1.343354406947673e-12
FSNet,2,10,1.0,0.00010660320986062288,0.7888434107648209,0.7889500139746815,0.8218541624723003,1.0559284432591318,1.8251883484925527e-12
FSNet,3,10,1.0,7.392009720206261e-05,0.8315895750885829,0.831663495185785,0.8218541624723003,0.9884576684499955,1.3414626021386595e-11
FSNet,4,10,1.0,0.00010311221703886985,0.8024974853731692,0.8026005975902081,0.8218541624723003,1.0248803636436183,2.0478185025992745e-12
FSNet,5,10,1.0,8.043921552598476e-05,0.7655407316051424,0.7656211708206684,0.8218541624723003,1.0784141042937045,1.7595740111532234e-12
KKT,1,10,1.0,0.00016485939268022775,0.7715656266547739,0.7717304860474542,0.8218541624723003,1.07129971785898,1.2726916412794863e-11
KKT,2,10,1.0,0.00016101431101560592,0.8252525105606765,0.8254135248716921,0.8218541624723003,1.000036618306996,1.3031868970428486e-13
KKT,3,10,1.0,0.000160563294775784,0.7896083141444251,0.7897688774392009,0.8218541624723003,1.0414386521050956,1.0454857044975126e-11
KKT,4,10,1.0,0.00020534349605441093,0.8181906400015577,0.8183959834976122,0.8218541624723003,1.009863202474121,1.2199138896189026e-11
KKT,5,10,1.0,0.0001554714050143957,0.7983606804860756,0.7985161518910899,0.8218541624723003,1.030787537899539,8.71364210779357e-12
PINN Baseline,1,10,1.0,0.00188017210457474,0.8812054385896773,0.883085610694252,0.8218541624723003,0.9348554234701283,1.2225535457795685e-14
PINN Baseline,2,10,1.0,7.923529483377934e-05,0.9132545408792794,0.9133337761741132,0.8218541624723003,0.9011049980060847,-3.2406031232609214e-12
PINN Baseline,3,10,1.0,9.24041960388422e-05,0.8883017470128834,0.8883941512089223,0.8218541624723003,0.9272435716313263,-2.910976701902522e-12
PINN Baseline,4,10,1.0,8.278719615191221e-05,0.8380170338554308,0.8380998210515826,0.8218541624723003,0.9825248288406538,-3.299035303413954e-13
PINN Baseline,5,10,1.0,7.85931944847107e-05,0.826652273372747,0.8267308665672317,0.8218541624723003,0.9949044573687665,1.2676184140814661e-11
Rahul's Model,1,10,1.0,0.00015875231474637985,0.8550067031523213,0.8551654554670677,0.8218541624723003,0.9624875250634337,-1.3321572067244243e-12
Rahul's Model,2,10,1.0,0.0001617001136764884,0.8057535998290405,0.8059152999427169,0.8218541624723003,1.028121110554847,2.6490684053904138e-12
Rahul's Model,3,10,1.0,0.0002115851966664195,0.805174374463968,0.8053859596606344,0.8218541624723003,1.0233388432778925,1.7012172403452843e-12
Rahul's Model,4,10,1.0,0.00015529240481555463,0.7890527419978752,0.7892080344026908,0.8218541624723003,1.0421387549731003,2.535095613444863e-12
Rahul's Model,5,10,1.0,0.00015136031433939933,0.7084618782158941,0.7086132385302335,0.8218541624723003,1.1657887130189335,2.5620903862545567e-12
