,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,9.243200183846056e-05,8.01708107951678e-06,0.7893487029708922,0.05431316997094572,0.7894411349727306,0.05430655933048109,0.8122040206508245,0.0,1.0366091893906562,0.06873366891877271,-9.066916714081743e-12,3.2640057800420006e-13
FSNet,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00010834959684871137,1.5616237536012867e-05,0.8137365726928693,0.10843405119486019,0.8138449222897179,0.10843183419193626,0.8122040206508245,0.0,1.0171123881661344,0.12621467048263538,-6.3880686114938635e-12,3.431954043651922e-12
KKT,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00023604739690199494,3.621893609934499e-05,0.8390941050834954,0.02897533561876794,0.8393301524803973,0.02900826336007125,0.8122040206508245,0.0,0.9708490206376286,0.033225225116781026,-3.5618194338132996e-12,5.73598212927488e-12
PINN Baseline,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00012885385076515375,5.6620777299299846e-05,0.86787340422743,0.058894110255319744,0.8680022580781952,0.05890878499410339,0.8122040206508245,0.0,0.940839818118457,0.0643485738051892,3.804499540102302e-12,5.121204851821001e-12
Rahul's Model,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00021417203242890537,3.503328819538025e-05,0.8487555847677868,0.0429460885524353,0.8489697568002157,0.04293134118392839,0.8122040206508245,0.0,0.9621015618463323,0.049971261487937096,-2.8096661668847526e-12,7.916312113578311e-12
