Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,7.578821387141944e-05,0.5264109911629931,0.5264867793768644,0.49663372861687094,0.9435712651686513,-6.632328391846087e-11
DC3,2,10,1.0,7.389120291918516e-05,0.503808997082524,0.5038828882854431,0.49663372861687094,0.9863156077625218,-7.023759557041444e-11
DC3,3,10,1.0,7.230821065604687e-05,0.49915723470039663,0.4992295429110527,0.49663372861687094,0.9949024981285437,-6.696394333500603e-11
DC3,4,10,1.0,7.716219406574964e-05,0.5100543887820095,0.5101315509760752,0.49663372861687094,0.9736404416641461,-6.720524804988131e-11
DC3,5,10,1.0,7.613119669258595e-05,0.5052005332661793,0.5052766644628719,0.49663372861687094,0.9830274229037099,-6.804319766401378e-11
FSNet,1,10,1.0,9.18511999770999e-05,0.5050179217709229,0.5051097729709,0.49663372861687094,0.9834056873181751,-8.974278066998495e-13
FSNet,2,10,1.0,7.280209101736545e-05,0.501338890963234,0.5014116930542514,0.49663372861687094,0.9906689045614364,-6.693023446677439e-11
FSNet,3,10,1.0,7.683720905333757e-05,0.5234082903945818,0.5234851276036352,0.49663372861687094,0.9496737751485744,-9.445948109078896e-13
FSNet,4,10,1.0,7.86022050306201e-05,0.5021833931561559,0.5022619953611865,0.49663372861687094,0.9891572300651621,-6.674127361306703e-11
FSNet,5,10,1.0,8.044629357755184e-05,0.5042292128317059,0.5043096591252834,0.49663372861687094,0.9858303317522751,-6.759505442458288e-11
KKT,1,10,1.0,0.000197549513541162,0.5399316202150658,0.5401291697286069,0.49663372861687094,0.9205552527355877,-6.757127953213223e-11
KKT,2,10,1.0,0.00014930139295756816,0.5085637640208006,0.5087130654137582,0.49663372861687094,0.9765816525705832,-6.627455062088187e-11
KKT,3,10,1.0,0.00014319829642772675,0.5113621405093,0.5115053388057277,0.49663372861687094,0.9712786780800473,-7.042057471042624e-11
KKT,4,10,1.0,0.00018061748705804347,0.5160606990335509,0.516241316520609,0.49663372861687094,0.9628027928233036,-6.951726309140233e-11
KKT,5,10,1.0,0.00014645031187683345,0.5125039096223191,0.5126503599341958,0.49663372861687094,0.9689570814065058,-6.660784539016718e-11
PINN Baseline,1,10,1.0,0.0001737884944304824,0.5404341012006626,0.540607889695093,0.49663372861687094,0.9204908521642027,-6.659579399318475e-11
PINN Baseline,2,10,1.0,8.038619998842477e-05,0.5300918183289468,0.5301722045289352,0.49663372861687094,0.9372196097186991,-7.098566769919452e-11
PINN Baseline,3,10,1.0,7.47922109439969e-05,0.5197404131991789,0.5198152054101228,0.49663372861687094,0.9556863621103288,-7.076776110464697e-11
PINN Baseline,4,10,1.0,7.471719291061163e-05,0.5138325802050531,0.5139072973979637,0.49663372861687094,0.966880324622533,-7.047338910617371e-11
PINN Baseline,5,10,1.0,7.276120595633984e-05,0.5207661756779999,0.5208389368839562,0.49663372861687094,0.9539358033651519,-7.155568990069329e-11
Rahul's Model,1,10,1.0,0.0001589304069057107,0.5175359409069642,0.5176948713138699,0.49663372861687094,0.9600430835389915,-1.9747910339339332e-12
Rahul's Model,2,10,1.0,0.0001793134957551956,0.5021364441141486,0.5023157576099038,0.49663372861687094,0.9892283496909074,-3.983305832264879e-12
Rahul's Model,3,10,1.0,0.0001370253972709179,0.5164137209532782,0.5165507463505492,0.49663372861687094,0.9624148413746221,-3.2206467325530602e-12
Rahul's Model,4,10,1.0,0.0001463832799345255,0.5197324657812714,0.519878849061206,0.49663372861687094,0.9554654315847422,-3.1796937256502186e-13
Rahul's Model,5,10,1.0,0.00014854739420115947,0.5234353567473591,0.5235839041415602,0.49663372861687094,0.9496736751738105,-4.028331617496974e-12
