Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,8.409563452005386e-05,0.6492205305024982,0.6493046261370182,0.8640165332704782,1.35615958957099,-4.5471056783324807e-13
DC3,2,10,1.0,7.4007548391819e-05,0.5482809991575778,0.5483550067059696,0.8640165332704782,1.5901023378163477,-4.726240975742219e-12
DC3,3,10,1.0,7.641166448593139e-05,0.6542393053881824,0.6543157170526683,0.8640165332704782,1.3329042972434908,-1.319741268167939e-12
DC3,4,10,1.0,7.409648969769478e-05,0.7041419803164899,0.7042160768061876,0.8640165332704782,1.2445239269904136,-3.160725658843845e-13
DC3,5,10,1.0,8.499259129166604e-05,1.0087934648618102,1.0088784574531018,0.8640165332704782,0.8630436780291921,-9.82440111820039e-13
FSNet,1,10,1.0,0.00025948090478777885,0.8832384923473,0.8834979732520878,0.8640165332704782,1.0289792971514202,-6.100319667534199e-11
FSNet,2,10,1.0,0.00010465150699019432,0.667770323343575,0.6678749748505652,0.8640165332704782,1.3552816348614978,-1.6669804198230411e-12
FSNet,3,10,1.0,8.739149197936058e-05,0.8392155856825412,0.8393029771745205,0.8640165332704782,1.0310701377615459,-1.54016744100634e-11
FSNet,4,10,1.0,8.680447936058045e-05,0.8030465492978692,0.8031333537772298,0.8640165332704782,1.082996355928854,-9.23463012182012e-13
FSNet,5,10,1.0,8.564041927456856e-05,0.879872988536954,0.8799586289562285,0.8640165332704782,0.9826813293293309,-1.1671906723897883e-12
KKT,1,10,1.0,0.00017811786383390427,0.8235388765111565,0.8237169943749905,0.8640165332704782,1.04808601734984,-2.070255404801549e-11
KKT,2,10,1.0,0.00018396200612187387,0.7546595844440163,0.7548435464501381,0.8640165332704782,1.1454275917006844,-4.420175080496326e-12
KKT,3,10,1.0,0.00015409477055072784,0.721673584356904,0.7218276791274547,0.8640165332704782,1.1984327511220703,-2.8908671335156287e-11
KKT,4,10,1.0,0.00016960985958576203,0.7048642366193235,0.7050338464789092,0.8640165332704782,1.2370107253436848,-1.3366372195818774e-11
KKT,5,10,1.0,0.00015154071152210236,0.8127446298487484,0.8128961705602705,0.8640165332704782,1.0619313548370959,-2.208697416702913e-11
PINN Baseline,1,10,1.0,0.00014989199116826056,0.7791608216241002,0.7793107136152685,0.8640165332704782,1.1102632130765684,-9.667939124184727e-12
PINN Baseline,2,10,1.0,8.253064006567002e-05,0.768045334611088,0.7681278652511537,0.8640165332704782,1.1318436072932585,-3.3984687771458748e-12
PINN Baseline,3,10,1.0,8.319756016135215e-05,0.7017584118992091,0.7018416094593704,0.8640165332704782,1.235864426000363,-3.639328550512656e-12
PINN Baseline,4,10,1.0,8.24696384370327e-05,0.6902412675321102,0.6903237371705473,0.8640165332704782,1.2579914126967344,-1.6304825964377162e-11
PINN Baseline,5,10,1.0,8.202055469155311e-05,0.7874763545580208,0.7875583751127124,0.8640165332704782,1.1027581692831945,-1.4962856156813262e-11
Rahul's Model,1,10,1.0,0.00017352690920233727,0.7546230264008045,0.7547965533100068,0.8640165332704782,1.1542319654337372,-1.1088655062309177e-11
Rahul's Model,2,10,1.0,0.00018826499581336975,0.8625303639099002,0.8627186289057136,0.8640165332704782,1.0010426423945546,-1.1405866068623053e-12
Rahul's Model,3,10,1.0,0.0002003300003707409,0.7944436689838767,0.7946439989842474,0.8640165332704782,1.0923591489890387,-3.4721691752129215e-12
Rahul's Model,4,10,1.0,0.00021383315324783326,0.798720049764961,0.7989338829182089,0.8640165332704782,1.0803821398765652,-1.3690839723403092e-11
Rahul's Model,5,10,1.0,0.00016959784552454947,0.7281780315563082,0.7283476294018328,0.8640165332704782,1.193528180804541,-2.218322526411675e-13
