Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,8.943477748996681e-05,0.8979925776366144,0.8980820124141045,0.7286927499808371,0.8143940911116769,-1.6391734374987054e-10
DC3,2,9,1.0,9.35325450781319e-05,0.7628397430655443,0.7629332756106224,0.7286927499808371,0.9654811175643653,-1.6296988384764175e-10
DC3,3,9,1.0,8.851576906939347e-05,0.8949154034101715,0.8950039191792408,0.7286927499808371,0.8168567883257335,1.775541460141398e-13
DC3,4,9,1.0,9.535465182529556e-05,0.8868053225645175,0.8869006772163428,0.7286927499808371,0.8224605783351597,2.125733714436132e-12
DC3,5,9,1.0,8.943909779191017e-05,0.8428628504172795,0.8429522895150714,0.7286927499808371,0.8658401470057273,-8.195395839556702e-13
FSNet,1,9,1.0,9.746577901144822e-05,0.7621695378070904,0.7622670035861019,0.7286927499808371,0.9633595476743742,-1.6402162484009306e-10
FSNet,2,9,1.0,0.00010244033506347073,0.8314561744530996,0.8315586147881631,0.7286927499808371,0.8785408264863842,1.8857343522637174e-12
FSNet,3,9,1.0,8.747910356356038e-05,0.8658644781551428,0.8659519572587063,0.7286927499808371,0.8433953231154466,7.298150285050258e-13
FSNet,4,9,1.0,9.65103455301788e-05,0.7863704810798582,0.7864669914253883,0.7286927499808371,0.9395217435297821,2.5329407423007587e-12
FSNet,5,9,1.0,8.142687794235017e-05,0.8763071286181608,0.8763885554961033,0.7286927499808371,0.8319370039085547,2.3248544558543925e-12
KKT,1,9,1.0,0.00017521822721593909,0.8818794027643485,0.8820546209915645,0.7286927499808371,0.8268751113278034,-3.867765268335929e-13
KKT,2,9,1.0,0.0002520906790677044,0.8062668881482549,0.8065189788273225,0.7286927499808371,0.9191559528849661,-1.6173301188102134e-10
KKT,3,9,1.0,0.00015085376799106598,0.8575329707107611,0.8576838244787521,0.7286927499808371,0.849470957356153,-1.6161113895188881e-10
KKT,4,9,1.0,0.00018666045636766485,0.7693211559154507,0.7695078163718184,0.7286927499808371,0.9613522223308131,1.3794648072470398e-14
KKT,5,9,1.0,0.0001648604455921385,0.9432842899889996,0.9434491504345917,0.7286927499808371,0.7804217726809758,1.013038523707749e-12
PINN Baseline,1,9,1.0,0.00016458932724263932,0.7379680273588747,0.7381326166861173,0.7286927499808371,0.9940967755351942,-8.621674165770275e-13
PINN Baseline,2,9,1.0,9.284132263726658e-05,0.9203040310854299,0.9203968724080672,0.7286927499808371,0.8026013059925861,-3.0560165004471816e-13
PINN Baseline,3,9,1.0,9.49969980865717e-05,0.9319346417776413,0.9320296387757279,0.7286927499808371,0.7837751188412726,-7.32084405001031e-14
PINN Baseline,4,9,1.0,9.206687617633078e-05,1.6103842438767768,1.6104763107529532,0.7286927499808371,0.7876602978327374,2.581050439857501e-13
PINN Baseline,5,9,1.0,0.00014509144239127636,0.8649533514140381,0.8650984428564293,0.7286927499808371,0.847915707191956,1.540453932417175e-12
Rahul's Model,1,9,1.0,0.00022019388981991343,0.8013125341126902,0.8015327280025102,0.7286927499808371,0.9174108645874354,-1.6293222804930838e-10
Rahul's Model,2,9,1.0,0.00016686710942950513,0.8142406064499583,0.8144074735593878,0.7286927499808371,0.8963212668858538,-1.638568028752209e-10
Rahul's Model,3,9,1.0,0.00018646498210728168,0.7400996040087193,0.7402860689908266,0.7286927499808371,0.9935245566955965,1.052793810268205e-12
Rahul's Model,4,9,1.0,0.00015814599788023366,0.712628145236522,0.7127862912344022,0.7286927499808371,1.02792873040021,-1.633803185521473e-10
Rahul's Model,5,9,1.0,0.0001863805680639214,0.883816259007694,0.8840026395757579,0.7286927499808371,0.8342693952142689,-1.6338651522662461e-10
