Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
950,optimal,True,0.7663481393828988,560870.1965888542
951,optimal,True,1.0094379028305411,576764.5557145835
952,optimal,True,0.8430980425328016,560460.6146865126
953,optimal,True,0.8741713110357523,561089.6192251525
954,optimal,True,0.8088569575920701,565022.0867332206
955,optimal,True,0.874957432039082,561331.0243539315
956,optimal,True,0.9101079711690545,555106.0158693623
957,optimal,True,0.8889192705973983,566243.1924086781
958,optimal,True,0.8694425513967872,575090.5341197533
959,optimal,True,0.8282768484205008,576576.4925683053
