,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,6.0,0.0,1.0,0.0,0.01036129801068455,0.00015515125197054203,1.5279386387206615,0.30866566712863175,1.538299936731346,0.308571260480615,1.6726856533205137,0.0,1.1374560573033123,0.2113245570779304,-1.869020062799081e-11,3.8598369448425787e-11
FSNet,3.0,1.5811388300841898,6.0,0.0,1.0,0.0,0.010157462892433007,0.0004369009040527738,1.834885371197015,0.4195891874150907,1.845042834089448,0.41975870969173706,1.6726856533205137,0.0,1.031132947088675,0.16379317034609686,-5.0045541021306637e-11,4.7273873969919974e-11
KKT,3.0,1.5811388300841898,6.0,0.0,1.0,0.0,0.008681869048935673,0.0005428980427923298,1.58291567164318,0.22535399832060013,1.591597540692116,0.22558579341094054,1.6726856533205137,0.0,1.0956963670418065,0.14622587384356614,-1.6496560716165148e-11,3.680176709183707e-11
PINN Baseline,3.0,1.5811388300841898,6.0,0.0,1.0,0.0,0.009979767755915721,0.000401873793262071,1.8570882002900664,0.25252580928919666,1.8670679680459823,0.25234546951996945,1.6726856533205137,0.0,0.9226884487590791,0.11617328304798977,-1.628982067299431e-10,7.061654040729759e-11
Rahul's Model,3.0,1.5811388300841898,6.0,0.0,1.0,0.0,0.0035379960279290877,0.004443049026418275,1.4005010828065374,0.8567997187738453,1.4040390788344665,0.856920902925182,1.6726856533205137,0.0,1.713238328208653,0.7237848770776445,1.0024928853614412e-12,9.978998218909497e-13
