Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,7.724419701844454e-05,0.8710867854533717,0.8711640296503902,0.7382072795182466,0.8480076924059959,1.2449615005915558e-11
DC3,2,10,1.0,8.304018992930651e-05,0.8038597372826188,0.8039427774725482,0.7382072795182466,0.9310616563043516,2.5364899139269453e-12
DC3,3,10,1.0,8.412119932472706e-05,0.8154525989433751,0.8155367201426997,0.7382072795182466,0.9180853002090966,2.0278588521161453e-12
DC3,4,10,1.0,9.186421521008014e-05,0.7569566149264574,0.7570484791416675,0.7382072795182466,0.9794450008229422,2.613164864386527e-12
DC3,5,10,1.0,7.957119960337878e-05,0.962728654127568,0.9628082253271714,0.7382072795182466,0.77019340715203,2.0510975063310613e-12
FSNet,1,10,1.0,8.141619618982077e-05,0.8123125530313701,0.8123939692275599,0.7382072795182466,0.9228527526190142,1.2393814230603927e-11
FSNet,2,10,1.0,8.928121533244849e-05,0.7821563386823982,0.7822456198977307,0.7382072795182466,0.9513584970488816,1.0125616383131068e-12
FSNet,3,10,1.0,7.479318883270025e-05,0.8008331611286849,0.8009079543175176,0.7382072795182466,0.9260777346276108,9.395955333978453e-12
FSNet,4,10,1.0,9.751229081302881e-05,0.7667696911143139,0.7668672034051269,0.7382072795182466,0.9698364454215055,1.6154407968836147e-12
FSNet,5,10,1.0,7.31402076780796e-05,0.7751304486533627,0.7752035888610408,0.7382072795182466,0.9579604051002779,2.1389420989471273e-12
KKT,1,10,1.0,0.00013624639250338079,0.7729120398871601,0.7730482862796635,0.7382072795182466,0.9573447030183514,1.1290643123663444e-11
KKT,2,10,1.0,0.00015933539252728225,0.8999336742097512,0.9000930096022784,0.7382072795182466,0.8259316740151196,9.892134862641443e-12
KKT,3,10,1.0,0.00017271549440920353,0.8486987304873764,0.8488714459817857,0.7382072795182466,0.8736097873236582,1.2133343215158495e-11
KKT,4,10,1.0,0.00017395748291164636,0.918130466225557,0.9183044237084687,0.7382072795182466,0.805040163825064,9.715880532081804e-12
KKT,5,10,1.0,0.0001750933937728405,0.8822816991945729,0.8824567925883458,0.7382072795182466,0.8370516789227352,9.49185903728405e-12
PINN Baseline,1,10,1.0,0.0001519053941592574,0.8523003448033706,0.8524522501975298,0.7382072795182466,0.8675054143447433,1.3636922432854087e-11
PINN Baseline,2,10,1.0,8.04102048277855e-05,0.815581669495441,0.8156620797002688,0.7382072795182466,0.9100112851330989,1.0302589895065155e-11
PINN Baseline,3,10,1.0,8.557520341128111e-05,0.8380765429930761,0.8381621181964874,0.7382072795182466,0.8820898228963354,1.0714727495259243e-11
PINN Baseline,4,10,1.0,8.225617930293083e-05,0.7966009340947494,0.7966831902740523,0.7382072795182466,0.928000200603701,9.356772687049304e-12
PINN Baseline,5,10,1.0,7.83852068707347e-05,0.7931278578238562,0.793206243030727,0.7382072795182466,0.932097359333796,9.268064253075098e-12
Rahul's Model,1,10,1.0,0.00027662371285259725,0.8667131319642067,0.8669897556770593,0.7382072795182466,0.8523587119193273,1.164526258055037e-11
Rahul's Model,2,10,1.0,0.00016472949646413327,0.7825005878694355,0.7826653173658997,0.7382072795182466,0.9574069418352653,3.3243038977695173e-12
Rahul's Model,3,10,1.0,0.00018053750973194836,0.7483857590937987,0.7485662966035307,0.7382072795182466,0.996967234867477,-1.9113578438362665e-13
Rahul's Model,4,10,1.0,0.00016637840308248998,1.4224957381840795,1.422662116587162,0.7382072795182466,0.7943210410775249,2.599354057044425e-13
Rahul's Model,5,10,1.0,0.0003784160129725933,0.795211405470036,0.7955898214830086,0.7382072795182466,0.9282448298308694,2.046004736618342e-12
