Job ID: 8647
Executing: ACOPF_pinn_rahul.py --case_name pglib_opf_case57_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for Rahul KKT PINN...
Epoch    0 | Val Loss: 241.9304 | Val Cost: 29914.46 | Val Max P-Miss: 1.0960 | Val Max Q-Miss: 1.5185 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3900 | Val Loss: 896.0747 | Val Cost: 23456.42 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2789 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4000 | Val Loss: 899.3021 | Val Cost: 23456.42 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2855 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4100 | Val Loss: 820.6420 | Val Cost: 23456.43 | Val Max P-Miss: 1.4303 | Val Max Q-Miss: 1.2888 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4200 | Val Loss: 855.1498 | Val Cost: 23456.43 | Val Max P-Miss: 1.4387 | Val Max Q-Miss: 1.2959 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4300 | Val Loss: 792.4221 | Val Cost: 23456.43 | Val Max P-Miss: 1.4302 | Val Max Q-Miss: 1.2849 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4400 | Val Loss: 802.3938 | Val Cost: 23456.43 | Val Max P-Miss: 1.4303 | Val Max Q-Miss: 1.2869 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4500 | Val Loss: 815.3296 | Val Cost: 23456.43 | Val Max P-Miss: 1.4300 | Val Max Q-Miss: 1.2810 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4600 | Val Loss: 1051.7072 | Val Cost: 23456.42 | Val Max P-Miss: 1.4040 | Val Max Q-Miss: 1.1587 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4700 | Val Loss: 804.1508 | Val Cost: 23456.43 | Val Max P-Miss: 1.4290 | Val Max Q-Miss: 1.2870 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4800 | Val Loss: 808.2975 | Val Cost: 23456.43 | Val Max P-Miss: 1.4298 | Val Max Q-Miss: 1.2833 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4900 | Val Loss: 918.5906 | Val Cost: 23456.43 | Val Max P-Miss: 1.5389 | Val Max Q-Miss: 1.2728 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5000 | Val Loss: 801.7518 | Val Cost: 23456.43 | Val Max P-Miss: 1.4309 | Val Max Q-Miss: 1.2866 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5100 | Val Loss: 814.1436 | Val Cost: 23456.43 | Val Max P-Miss: 1.4296 | Val Max Q-Miss: 1.2871 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5200 | Val Loss: 810.5286 | Val Cost: 23456.43 | Val Max P-Miss: 1.4291 | Val Max Q-Miss: 1.2856 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5300 | Val Loss: 797.7674 | Val Cost: 23456.43 | Val Max P-Miss: 1.4288 | Val Max Q-Miss: 1.2845 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5400 | Val Loss: 808.3630 | Val Cost: 23456.43 | Val Max P-Miss: 1.4290 | Val Max Q-Miss: 1.2812 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5500 | Val Loss: 809.7000 | Val Cost: 23456.43 | Val Max P-Miss: 1.4308 | Val Max Q-Miss: 1.2865 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5600 | Val Loss: 885.7990 | Val Cost: 23456.43 | Val Max P-Miss: 1.4340 | Val Max Q-Miss: 1.3362 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5700 | Val Loss: 830.5770 | Val Cost: 23456.43 | Val Max P-Miss: 1.3703 | Val Max Q-Miss: 1.2977 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5800 | Val Loss: 872.4114 | Val Cost: 23456.43 | Val Max P-Miss: 1.4257 | Val Max Q-Miss: 1.2991 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5900 | Val Loss: 795.0775 | Val Cost: 23456.43 | Val Max P-Miss: 1.4281 | Val Max Q-Miss: 1.2905 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6000 | Val Loss: 793.8147 | Val Cost: 23456.43 | Val Max P-Miss: 1.4289 | Val Max Q-Miss: 1.2869 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6100 | Val Loss: 864.9312 | Val Cost: 23456.43 | Val Max P-Miss: 1.9920 | Val Max Q-Miss: 1.2885 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6200 | Val Loss: 868.2561 | Val Cost: 23456.43 | Val Max P-Miss: 1.9908 | Val Max Q-Miss: 1.2869 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6300 | Val Loss: 781.8183 | Val Cost: 23456.43 | Val Max P-Miss: 1.4288 | Val Max Q-Miss: 1.2865 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6400 | Val Loss: 785.8718 | Val Cost: 23456.43 | Val Max P-Miss: 1.4287 | Val Max Q-Miss: 1.2819 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6500 | Val Loss: 793.2424 | Val Cost: 23456.43 | Val Max P-Miss: 1.4295 | Val Max Q-Miss: 1.2858 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6600 | Val Loss: 792.9370 | Val Cost: 23456.43 | Val Max P-Miss: 1.4286 | Val Max Q-Miss: 1.2829 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6700 | Val Loss: 782.2504 | Val Cost: 23456.43 | Val Max P-Miss: 1.4286 | Val Max Q-Miss: 1.2840 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6800 | Val Loss: 788.7599 | Val Cost: 23456.43 | Val Max P-Miss: 1.4280 | Val Max Q-Miss: 1.2845 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6900 | Val Loss: 781.3969 | Val Cost: 23456.43 | Val Max P-Miss: 1.4286 | Val Max Q-Miss: 1.2834 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7000 | Val Loss: 782.1796 | Val Cost: 23456.43 | Val Max P-Miss: 1.4279 | Val Max Q-Miss: 1.2858 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7100 | Val Loss: 870.6934 | Val Cost: 23456.43 | Val Max P-Miss: 1.4344 | Val Max Q-Miss: 1.2810 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7200 | Val Loss: 777.5980 | Val Cost: 23456.43 | Val Max P-Miss: 1.4289 | Val Max Q-Miss: 1.2877 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7300 | Val Loss: 784.3438 | Val Cost: 23456.43 | Val Max P-Miss: 1.4292 | Val Max Q-Miss: 1.2838 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7400 | Val Loss: 783.7155 | Val Cost: 23456.43 | Val Max P-Miss: 1.4286 | Val Max Q-Miss: 1.2958 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7500 | Val Loss: 793.6561 | Val Cost: 23456.43 | Val Max P-Miss: 1.4283 | Val Max Q-Miss: 1.2907 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7600 | Val Loss: 790.8752 | Val Cost: 23456.43 | Val Max P-Miss: 1.4290 | Val Max Q-Miss: 1.2865 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7700 | Val Loss: 1401.9254 | Val Cost: 23456.43 | Val Max P-Miss: 1.4240 | Val Max Q-Miss: 1.3039 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7800 | Val Loss: 784.9940 | Val Cost: 23456.43 | Val Max P-Miss: 1.4275 | Val Max Q-Miss: 1.2846 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7900 | Val Loss: 890.1030 | Val Cost: 23456.43 | Val Max P-Miss: 1.4295 | Val Max Q-Miss: 1.2987 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8000 | Val Loss: 782.9356 | Val Cost: 23456.43 | Val Max P-Miss: 1.4282 | Val Max Q-Miss: 1.2873 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8100 | Val Loss: 792.4680 | Val Cost: 23456.43 | Val Max P-Miss: 1.4287 | Val Max Q-Miss: 1.2851 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8200 | Val Loss: 853.4014 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2858 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8300 | Val Loss: 869.3298 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2839 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8400 | Val Loss: 852.4905 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2943 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8500 | Val Loss: 1001.4387 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2901 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8600 | Val Loss: 840.9423 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2746 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8700 | Val Loss: 841.9091 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2847 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8800 | Val Loss: 844.6208 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2845 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8900 | Val Loss: 874.2025 | Val Cost: 23456.43 | Val Max P-Miss: 1.9920 | Val Max Q-Miss: 1.2788 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9000 | Val Loss: 840.0845 | Val Cost: 23456.43 | Val Max P-Miss: 1.9918 | Val Max Q-Miss: 1.2860 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9100 | Val Loss: 785.9612 | Val Cost: 23456.43 | Val Max P-Miss: 1.4293 | Val Max Q-Miss: 1.2847 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9200 | Val Loss: 813.9254 | Val Cost: 23456.43 | Val Max P-Miss: 1.4270 | Val Max Q-Miss: 1.2555 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9300 | Val Loss: 779.0964 | Val Cost: 23456.43 | Val Max P-Miss: 1.4288 | Val Max Q-Miss: 1.2870 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9400 | Val Loss: 770.6956 | Val Cost: 23456.43 | Val Max P-Miss: 1.4286 | Val Max Q-Miss: 1.2856 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9500 | Val Loss: 773.0161 | Val Cost: 23456.43 | Val Max P-Miss: 1.4284 | Val Max Q-Miss: 1.2841 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9600 | Val Loss: 852.2861 | Val Cost: 23456.43 | Val Max P-Miss: 1.9918 | Val Max Q-Miss: 1.2880 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9700 | Val Loss: 767.9265 | Val Cost: 23456.43 | Val Max P-Miss: 1.4292 | Val Max Q-Miss: 1.2848 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9800 | Val Loss: 760.5842 | Val Cost: 23456.43 | Val Max P-Miss: 1.4283 | Val Max Q-Miss: 1.2847 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9900 | Val Loss: 766.9429 | Val Cost: 23456.43 | Val Max P-Miss: 1.4285 | Val Max Q-Miss: 1.2778 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000

==================================================
Training Complete!
Total Training Time: 00h 11m 08.39s
Best model weights saved to: ./model/best_rahul_model_pglib_opf_case57_ieee_10000epochs_20260724_221441.pth
==================================================

