Job: acopf_ISS
Executing: ACOPF_pinn_rahul.py --case_name pglib_opf_case14_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for Rahul KKT PINN...
Epoch    0 | Val Loss: 800.4171 | Val Cost: 1833.74 | Val Max P-Miss: 1.0809 | Val Max Q-Miss: 0.5351 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   10 | Val Loss: 625.8778 | Val Cost: 1583.23 | Val Max P-Miss: 0.3479 | Val Max Q-Miss: 0.1131 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   20 | Val Loss: 623.4928 | Val Cost: 2185.63 | Val Max P-Miss: 0.2165 | Val Max Q-Miss: 0.2880 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   30 | Val Loss: 619.3112 | Val Cost: 2286.65 | Val Max P-Miss: 0.2214 | Val Max Q-Miss: 0.1292 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   40 | Val Loss: 612.9290 | Val Cost: 2496.13 | Val Max P-Miss: 0.1921 | Val Max Q-Miss: 0.1348 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   50 | Val Loss: 612.6733 | Val Cost: 2587.69 | Val Max P-Miss: 0.1779 | Val Max Q-Miss: 0.1172 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   60 | Val Loss: 608.8960 | Val Cost: 2551.22 | Val Max P-Miss: 0.1844 | Val Max Q-Miss: 0.2047 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   70 | Val Loss: 606.4341 | Val Cost: 2664.19 | Val Max P-Miss: 0.2019 | Val Max Q-Miss: 0.1586 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   80 | Val Loss: 611.3123 | Val Cost: 2638.36 | Val Max P-Miss: 0.2593 | Val Max Q-Miss: 0.1278 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch   90 | Val Loss: 606.4225 | Val Cost: 2585.33 | Val Max P-Miss: 0.1844 | Val Max Q-Miss: 0.1050 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  100 | Val Loss: 597.9236 | Val Cost: 2571.02 | Val Max P-Miss: 0.1544 | Val Max Q-Miss: 0.0748 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  110 | Val Loss: 601.9319 | Val Cost: 2549.32 | Val Max P-Miss: 0.1466 | Val Max Q-Miss: 0.2753 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  120 | Val Loss: 593.0405 | Val Cost: 2220.60 | Val Max P-Miss: 0.2162 | Val Max Q-Miss: 0.1445 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  130 | Val Loss: 585.1356 | Val Cost: 2231.67 | Val Max P-Miss: 0.1333 | Val Max Q-Miss: 0.2107 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  140 | Val Loss: 586.2390 | Val Cost: 2173.50 | Val Max P-Miss: 0.2489 | Val Max Q-Miss: 0.1437 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  150 | Val Loss: 591.6766 | Val Cost: 2283.58 | Val Max P-Miss: 0.2874 | Val Max Q-Miss: 0.1804 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  160 | Val Loss: 583.5082 | Val Cost: 2378.06 | Val Max P-Miss: 0.3833 | Val Max Q-Miss: 0.1844 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  170 | Val Loss: 572.7668 | Val Cost: 2368.43 | Val Max P-Miss: 0.2954 | Val Max Q-Miss: 0.2376 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  180 | Val Loss: 559.1555 | Val Cost: 2440.02 | Val Max P-Miss: 0.2343 | Val Max Q-Miss: 0.1748 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  190 | Val Loss: 576.1001 | Val Cost: 2444.44 | Val Max P-Miss: 0.4315 | Val Max Q-Miss: 0.2111 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  200 | Val Loss: 560.9744 | Val Cost: 2443.21 | Val Max P-Miss: 0.3473 | Val Max Q-Miss: 0.1480 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  210 | Val Loss: 547.9707 | Val Cost: 2503.65 | Val Max P-Miss: 0.3247 | Val Max Q-Miss: 0.2003 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  220 | Val Loss: 532.1779 | Val Cost: 2563.92 | Val Max P-Miss: 0.2448 | Val Max Q-Miss: 0.1765 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  230 | Val Loss: 546.1486 | Val Cost: 2574.80 | Val Max P-Miss: 0.4923 | Val Max Q-Miss: 0.2769 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  240 | Val Loss: 518.8406 | Val Cost: 2620.20 | Val Max P-Miss: 0.4034 | Val Max Q-Miss: 0.1912 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  250 | Val Loss: 538.9302 | Val Cost: 2623.25 | Val Max P-Miss: 0.5419 | Val Max Q-Miss: 0.3091 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  260 | Val Loss: 513.8872 | Val Cost: 2636.70 | Val Max P-Miss: 0.4507 | Val Max Q-Miss: 0.2829 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  270 | Val Loss: 522.8259 | Val Cost: 2650.70 | Val Max P-Miss: 0.4909 | Val Max Q-Miss: 0.2872 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  280 | Val Loss: 493.5715 | Val Cost: 2664.86 | Val Max P-Miss: 0.4499 | Val Max Q-Miss: 0.2752 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  290 | Val Loss: 485.0549 | Val Cost: 2674.57 | Val Max P-Miss: 0.5862 | Val Max Q-Miss: 0.3399 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  300 | Val Loss: 459.8520 | Val Cost: 2681.58 | Val Max P-Miss: 0.5409 | Val Max Q-Miss: 0.2354 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  310 | Val Loss: 526.4338 | Val Cost: 2676.41 | Val Max P-Miss: 0.9288 | Val Max Q-Miss: 0.3321 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  320 | Val Loss: 529.3350 | Val Cost: 2683.89 | Val Max P-Miss: 0.5762 | Val Max Q-Miss: 0.6146 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  330 | Val Loss: 464.6669 | Val Cost: 2686.01 | Val Max P-Miss: 0.6379 | Val Max Q-Miss: 0.4790 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  340 | Val Loss: 462.4614 | Val Cost: 2688.59 | Val Max P-Miss: 0.7379 | Val Max Q-Miss: 0.4708 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  350 | Val Loss: 473.1507 | Val Cost: 2689.97 | Val Max P-Miss: 0.8098 | Val Max Q-Miss: 0.5143 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  360 | Val Loss: 485.0290 | Val Cost: 2686.63 | Val Max P-Miss: 0.7325 | Val Max Q-Miss: 0.2928 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  370 | Val Loss: 523.2200 | Val Cost: 2676.78 | Val Max P-Miss: 0.6789 | Val Max Q-Miss: 0.4770 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  380 | Val Loss: 559.2328 | Val Cost: 2678.02 | Val Max P-Miss: 0.7457 | Val Max Q-Miss: 0.5143 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  390 | Val Loss: 449.1960 | Val Cost: 2672.88 | Val Max P-Miss: 0.4120 | Val Max Q-Miss: 0.3408 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  400 | Val Loss: 419.8057 | Val Cost: 2677.24 | Val Max P-Miss: 0.4323 | Val Max Q-Miss: 0.2479 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  410 | Val Loss: 432.8773 | Val Cost: 2680.67 | Val Max P-Miss: 0.5941 | Val Max Q-Miss: 0.4095 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  420 | Val Loss: 420.4286 | Val Cost: 2689.12 | Val Max P-Miss: 0.6452 | Val Max Q-Miss: 0.3776 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  430 | Val Loss: 434.9943 | Val Cost: 2691.13 | Val Max P-Miss: 0.7911 | Val Max Q-Miss: 0.4766 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  440 | Val Loss: 570.4584 | Val Cost: 2689.08 | Val Max P-Miss: 1.0792 | Val Max Q-Miss: 0.5713 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  450 | Val Loss: 576.3746 | Val Cost: 2691.90 | Val Max P-Miss: 0.9861 | Val Max Q-Miss: 0.9135 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  460 | Val Loss: 420.3510 | Val Cost: 2689.41 | Val Max P-Miss: 0.8742 | Val Max Q-Miss: 0.5521 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  470 | Val Loss: 353.3098 | Val Cost: 2691.51 | Val Max P-Miss: 0.6979 | Val Max Q-Miss: 0.4298 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  480 | Val Loss: 350.5991 | Val Cost: 2692.24 | Val Max P-Miss: 0.7691 | Val Max Q-Miss: 0.5109 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  490 | Val Loss: 406.1768 | Val Cost: 2692.57 | Val Max P-Miss: 1.0668 | Val Max Q-Miss: 0.5603 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  500 | Val Loss: 373.7003 | Val Cost: 2692.58 | Val Max P-Miss: 1.0268 | Val Max Q-Miss: 0.4908 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  510 | Val Loss: 328.8269 | Val Cost: 2692.80 | Val Max P-Miss: 0.9673 | Val Max Q-Miss: 0.4456 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  520 | Val Loss: 303.0211 | Val Cost: 2692.97 | Val Max P-Miss: 0.9668 | Val Max Q-Miss: 0.4367 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  530 | Val Loss: 336.9289 | Val Cost: 2693.03 | Val Max P-Miss: 0.9425 | Val Max Q-Miss: 0.4745 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  540 | Val Loss: 435.6214 | Val Cost: 2692.47 | Val Max P-Miss: 0.8145 | Val Max Q-Miss: 0.7410 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  550 | Val Loss: 289.9638 | Val Cost: 2692.60 | Val Max P-Miss: 0.6634 | Val Max Q-Miss: 0.4103 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  560 | Val Loss: 330.8337 | Val Cost: 2692.69 | Val Max P-Miss: 0.8135 | Val Max Q-Miss: 0.4946 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  570 | Val Loss: 266.0022 | Val Cost: 2692.83 | Val Max P-Miss: 0.3679 | Val Max Q-Miss: 0.4561 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  580 | Val Loss: 379.0785 | Val Cost: 2692.90 | Val Max P-Miss: 0.9998 | Val Max Q-Miss: 0.5721 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  590 | Val Loss: 320.4022 | Val Cost: 2692.89 | Val Max P-Miss: 0.8410 | Val Max Q-Miss: 0.5097 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  600 | Val Loss: 263.6180 | Val Cost: 2693.02 | Val Max P-Miss: 0.4422 | Val Max Q-Miss: 0.5873 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  610 | Val Loss: 448.4779 | Val Cost: 2686.71 | Val Max P-Miss: 0.9570 | Val Max Q-Miss: 0.5912 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  620 | Val Loss: 300.1936 | Val Cost: 2692.15 | Val Max P-Miss: 0.7288 | Val Max Q-Miss: 0.4352 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  630 | Val Loss: 302.7941 | Val Cost: 2692.76 | Val Max P-Miss: 0.7687 | Val Max Q-Miss: 0.4074 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  640 | Val Loss: 286.9694 | Val Cost: 2692.91 | Val Max P-Miss: 0.8027 | Val Max Q-Miss: 0.4502 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  650 | Val Loss: 260.7904 | Val Cost: 2692.96 | Val Max P-Miss: 0.7145 | Val Max Q-Miss: 0.4054 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  660 | Val Loss: 306.6011 | Val Cost: 2692.99 | Val Max P-Miss: 0.8787 | Val Max Q-Miss: 0.5234 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  670 | Val Loss: 702.5112 | Val Cost: 2691.97 | Val Max P-Miss: 1.0462 | Val Max Q-Miss: 0.8190 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  680 | Val Loss: 731.3694 | Val Cost: 2692.09 | Val Max P-Miss: 1.0993 | Val Max Q-Miss: 1.4597 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  690 | Val Loss: 292.5325 | Val Cost: 2692.11 | Val Max P-Miss: 0.6856 | Val Max Q-Miss: 0.4256 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
