Job: acopf_ISS
Executing: ACOPF_pinn_baseline.py --case_name pglib_opf_case57_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
--- STEP 1: EXHAUSTIVE DATASET INTEGRITY CHECK ---
All problem matrices are 100% clean of NaNs and Infs.
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops...
Epoch    0 | Val Loss: 105.3298 | Val Cost: 24867.72 | Val Max P-Miss: 1.0793 | Max Q-Miss: 1.0640 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  100 | Val Loss: 24.3848 | Val Cost: 31648.30 | Val Max P-Miss: 0.3352 | Max Q-Miss: 0.1983 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  200 | Val Loss: 21.4495 | Val Cost: 32927.25 | Val Max P-Miss: 0.2197 | Max Q-Miss: 0.1673 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  300 | Val Loss: 19.7238 | Val Cost: 32286.10 | Val Max P-Miss: 0.1799 | Max Q-Miss: 0.1318 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  400 | Val Loss: 19.5425 | Val Cost: 31956.15 | Val Max P-Miss: 0.1607 | Max Q-Miss: 0.1250 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  500 | Val Loss: 19.2682 | Val Cost: 31623.88 | Val Max P-Miss: 0.1855 | Max Q-Miss: 0.1287 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  600 | Val Loss: 20.4172 | Val Cost: 31236.85 | Val Max P-Miss: 0.1853 | Max Q-Miss: 0.1143 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  700 | Val Loss: 18.9314 | Val Cost: 31272.60 | Val Max P-Miss: 0.1517 | Max Q-Miss: 0.0879 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  800 | Val Loss: 18.9610 | Val Cost: 31047.46 | Val Max P-Miss: 0.2087 | Max Q-Miss: 0.1015 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  900 | Val Loss: 18.6175 | Val Cost: 31157.11 | Val Max P-Miss: 0.1290 | Max Q-Miss: 0.0804 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1000 | Val Loss: 18.7722 | Val Cost: 30933.15 | Val Max P-Miss: 0.1394 | Max Q-Miss: 0.0835 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1100 | Val Loss: 18.5166 | Val Cost: 31013.55 | Val Max P-Miss: 0.1123 | Max Q-Miss: 0.0760 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1200 | Val Loss: 18.7039 | Val Cost: 30856.03 | Val Max P-Miss: 0.1461 | Max Q-Miss: 0.0825 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1300 | Val Loss: 18.3547 | Val Cost: 30862.73 | Val Max P-Miss: 0.1276 | Max Q-Miss: 0.0640 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1400 | Val Loss: 18.5277 | Val Cost: 30792.84 | Val Max P-Miss: 0.1560 | Max Q-Miss: 0.0809 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1500 | Val Loss: 18.3874 | Val Cost: 30678.71 | Val Max P-Miss: 0.1281 | Max Q-Miss: 0.1014 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1600 | Val Loss: 18.3061 | Val Cost: 30668.29 | Val Max P-Miss: 0.1282 | Max Q-Miss: 0.0761 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1700 | Val Loss: 18.4250 | Val Cost: 30564.18 | Val Max P-Miss: 0.1624 | Max Q-Miss: 0.1027 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1800 | Val Loss: 18.3762 | Val Cost: 30566.67 | Val Max P-Miss: 0.1652 | Max Q-Miss: 0.0673 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1900 | Val Loss: 18.1705 | Val Cost: 30631.75 | Val Max P-Miss: 0.1090 | Max Q-Miss: 0.0634 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2000 | Val Loss: 18.2447 | Val Cost: 30493.90 | Val Max P-Miss: 0.1281 | Max Q-Miss: 0.0697 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2100 | Val Loss: 18.2382 | Val Cost: 30476.25 | Val Max P-Miss: 0.1591 | Max Q-Miss: 0.0916 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2200 | Val Loss: 18.0752 | Val Cost: 30473.85 | Val Max P-Miss: 0.1182 | Max Q-Miss: 0.0601 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2300 | Val Loss: 18.1033 | Val Cost: 30480.75 | Val Max P-Miss: 0.1265 | Max Q-Miss: 0.0682 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2400 | Val Loss: 17.9480 | Val Cost: 30402.04 | Val Max P-Miss: 0.1162 | Max Q-Miss: 0.0574 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2500 | Val Loss: 18.4683 | Val Cost: 30183.25 | Val Max P-Miss: 0.1462 | Max Q-Miss: 0.0620 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2600 | Val Loss: 18.0728 | Val Cost: 30293.80 | Val Max P-Miss: 0.1338 | Max Q-Miss: 0.0537 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2700 | Val Loss: 17.9973 | Val Cost: 30329.46 | Val Max P-Miss: 0.1188 | Max Q-Miss: 0.0732 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2800 | Val Loss: 18.5228 | Val Cost: 30345.09 | Val Max P-Miss: 0.1631 | Max Q-Miss: 0.0830 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2900 | Val Loss: 17.9680 | Val Cost: 30176.21 | Val Max P-Miss: 0.1403 | Max Q-Miss: 0.0873 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3000 | Val Loss: 17.9700 | Val Cost: 30253.80 | Val Max P-Miss: 0.1315 | Max Q-Miss: 0.0792 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3100 | Val Loss: 18.0363 | Val Cost: 30085.11 | Val Max P-Miss: 0.1749 | Max Q-Miss: 0.0688 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3200 | Val Loss: 18.1737 | Val Cost: 30349.71 | Val Max P-Miss: 0.1245 | Max Q-Miss: 0.0662 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3300 | Val Loss: 17.7776 | Val Cost: 30182.36 | Val Max P-Miss: 0.1054 | Max Q-Miss: 0.0587 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3400 | Val Loss: 18.1624 | Val Cost: 30161.41 | Val Max P-Miss: 0.1620 | Max Q-Miss: 0.0915 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3500 | Val Loss: 17.9394 | Val Cost: 29908.17 | Val Max P-Miss: 0.1454 | Max Q-Miss: 0.0672 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3600 | Val Loss: 17.8203 | Val Cost: 30203.37 | Val Max P-Miss: 0.1286 | Max Q-Miss: 0.0594 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3700 | Val Loss: 17.9308 | Val Cost: 30127.40 | Val Max P-Miss: 0.1220 | Max Q-Miss: 0.0702 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3800 | Val Loss: 17.7254 | Val Cost: 30097.65 | Val Max P-Miss: 0.1140 | Max Q-Miss: 0.0633 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3900 | Val Loss: 17.8746 | Val Cost: 30058.11 | Val Max P-Miss: 0.1238 | Max Q-Miss: 0.0680 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4000 | Val Loss: 17.7087 | Val Cost: 30067.62 | Val Max P-Miss: 0.1163 | Max Q-Miss: 0.0551 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 4100 | Val Loss: 17.7296 | Val Cost: 29942.06 | Val Max P-Miss: 0.1261 | Max Q-Miss: 0.0765 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4200 | Val Loss: 17.8483 | Val Cost: 29989.42 | Val Max P-Miss: 0.1334 | Max Q-Miss: 0.0878 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4300 | Val Loss: 17.7049 | Val Cost: 30046.48 | Val Max P-Miss: 0.1155 | Max Q-Miss: 0.0626 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 4400 | Val Loss: 17.6368 | Val Cost: 29999.22 | Val Max P-Miss: 0.1188 | Max Q-Miss: 0.0681 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 4500 | Val Loss: 17.6421 | Val Cost: 29994.39 | Val Max P-Miss: 0.1188 | Max Q-Miss: 0.0625 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4600 | Val Loss: 17.8058 | Val Cost: 29887.35 | Val Max P-Miss: 0.1256 | Max Q-Miss: 0.0655 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4700 | Val Loss: 17.6567 | Val Cost: 29893.67 | Val Max P-Miss: 0.1305 | Max Q-Miss: 0.0768 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4800 | Val Loss: 17.6113 | Val Cost: 29920.99 | Val Max P-Miss: 0.1228 | Max Q-Miss: 0.0693 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 4900 | Val Loss: 17.7947 | Val Cost: 29937.09 | Val Max P-Miss: 0.1625 | Max Q-Miss: 0.0647 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
