Job: acopf_ISS
Executing: ACOPF_FSNet.py --case_name pglib_opf_case14_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for FSNet...
Epoch    0 | Val Loss: 2.8963 | Val Cost: 1660.52 | Val Max P-Miss: 0.8798 | Val Max Q-Miss: 0.5901 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   10 | Val Loss: 1.0220 | Val Cost:  474.88 | Val Max P-Miss: 0.5294 | Val Max Q-Miss: 0.1924 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   20 | Val Loss: 0.6969 | Val Cost:  194.83 | Val Max P-Miss: 0.5761 | Val Max Q-Miss: 0.1234 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   30 | Val Loss: 0.6958 | Val Cost:  216.10 | Val Max P-Miss: 0.5503 | Val Max Q-Miss: 0.1648 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   40 | Val Loss: 0.5496 | Val Cost:  145.19 | Val Max P-Miss: 0.4505 | Val Max Q-Miss: 0.1163 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   50 | Val Loss: 0.5890 | Val Cost:  118.86 | Val Max P-Miss: 0.5223 | Val Max Q-Miss: 0.1272 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch   60 | Val Loss: 0.5438 | Val Cost:   93.89 | Val Max P-Miss: 0.4894 | Val Max Q-Miss: 0.1126 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   70 | Val Loss: 0.5374 | Val Cost:   81.30 | Val Max P-Miss: 0.4868 | Val Max Q-Miss: 0.1087 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   80 | Val Loss: 0.5168 | Val Cost:   67.36 | Val Max P-Miss: 0.4918 | Val Max Q-Miss: 0.1062 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   90 | Val Loss: 0.4994 | Val Cost:   60.94 | Val Max P-Miss: 0.4714 | Val Max Q-Miss: 0.0948 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  100 | Val Loss: 0.5973 | Val Cost:  133.62 | Val Max P-Miss: 0.3155 | Val Max Q-Miss: 0.0681 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  110 | Val Loss: 0.5131 | Val Cost:   52.64 | Val Max P-Miss: 0.4396 | Val Max Q-Miss: 0.0807 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  120 | Val Loss: 0.4579 | Val Cost:   38.88 | Val Max P-Miss: 0.4585 | Val Max Q-Miss: 0.1014 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  130 | Val Loss: 0.4490 | Val Cost:   34.50 | Val Max P-Miss: 0.4572 | Val Max Q-Miss: 0.0952 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  140 | Val Loss: 0.7038 | Val Cost:   35.47 | Val Max P-Miss: 0.7431 | Val Max Q-Miss: 0.1668 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  150 | Val Loss: 0.5254 | Val Cost:   34.26 | Val Max P-Miss: 0.4561 | Val Max Q-Miss: 0.1750 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  160 | Val Loss: 0.4275 | Val Cost:   25.76 | Val Max P-Miss: 0.4171 | Val Max Q-Miss: 0.0797 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  170 | Val Loss: 0.4127 | Val Cost:   22.77 | Val Max P-Miss: 0.3863 | Val Max Q-Miss: 0.0716 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  180 | Val Loss: 0.4091 | Val Cost:   21.12 | Val Max P-Miss: 0.3693 | Val Max Q-Miss: 0.0670 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  190 | Val Loss: 0.4388 | Val Cost:   22.50 | Val Max P-Miss: 0.5003 | Val Max Q-Miss: 0.0896 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  200 | Val Loss: 0.8007 | Val Cost:   24.14 | Val Max P-Miss: 0.7594 | Val Max Q-Miss: 0.1077 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  210 | Val Loss: 0.4627 | Val Cost:   25.05 | Val Max P-Miss: 0.4723 | Val Max Q-Miss: 0.0777 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  220 | Val Loss: 0.4000 | Val Cost:   17.58 | Val Max P-Miss: 0.3760 | Val Max Q-Miss: 0.0705 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  230 | Val Loss: 0.4205 | Val Cost:   13.15 | Val Max P-Miss: 0.4570 | Val Max Q-Miss: 0.0851 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  240 | Val Loss: 0.4045 | Val Cost:   12.14 | Val Max P-Miss: 0.4252 | Val Max Q-Miss: 0.0734 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  250 | Val Loss: 0.3930 | Val Cost:   11.29 | Val Max P-Miss: 0.3992 | Val Max Q-Miss: 0.0645 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  260 | Val Loss: 0.3854 | Val Cost:   10.51 | Val Max P-Miss: 0.3805 | Val Max Q-Miss: 0.0585 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  270 | Val Loss: 0.3865 | Val Cost:    9.83 | Val Max P-Miss: 0.3852 | Val Max Q-Miss: 0.0592 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  280 | Val Loss: 0.3816 | Val Cost:    9.23 | Val Max P-Miss: 0.3732 | Val Max Q-Miss: 0.0588 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  290 | Val Loss: 0.3804 | Val Cost:    8.63 | Val Max P-Miss: 0.3763 | Val Max Q-Miss: 0.0590 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
