,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,8.657644037157297e-05,4.848856247809181e-06,0.8610500050056725,0.0721198872063764,0.8611365814460441,0.07212246482470175,0.7093095077201724,0.0,0.8323508837614174,0.06645244130066118,-1.0859757800103489e-12,9.911086233870691e-13
FSNet,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.028672240674496e-05,1.3044452886110549e-05,0.8929711910756305,0.022907158919153278,0.8930614777980372,0.022911601064049495,0.7093095077201724,0.0,0.7953540904349097,0.0205503903464175,-4.161702426766516e-12,4.1115589346413976e-12
KKT,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00017540473956614733,1.7005685023602944e-05,0.8423494030255825,0.02508653177643205,0.8425248077651485,0.02509094911707748,0.7093095077201724,0.0,0.8436930199958527,0.024393682716352543,-6.4748011093709955e-12,6.306494883028355e-12
PINN Baseline,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.427366312593221e-05,2.6283428719711765e-05,0.7691326997429132,0.039681968358312045,0.7692269734060393,0.0396871754735042,0.7093095077201724,0.0,0.9301724008379285,0.04658627161378919,-5.64481406469656e-12,6.865605470050862e-12
Rahul's Model,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00016883147880434988,2.237479705197517e-05,0.8795080277184024,0.01556783620245387,0.8796768591972068,0.01556119207794816,0.7093095077201724,0.0,0.8068416133524998,0.01329235062138504,-3.2148572384995606e-11,6.4792534735920314e-12
