Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
Ablated PINN,1,170,True,optimal,0.00023791017010807992,0.883848306722939,0.8840862168930471,0.8915572213009,569829.178157638,1.0084505382677589,569829.1781576267,-1.981696734751756e-12
Ablated PINN,1,171,True,optimal,0.00023791017010807992,0.7938721468672156,0.7941100570373237,0.9014503406360744,577654.3496459463,1.135170537946865,577654.3496459762,5.1793495068218436e-12
Ablated PINN,1,172,True,optimal,0.00023791017010807992,0.7542035337537527,0.7544414439238608,0.8479755613952875,568842.8605532278,1.1239779683694926,568842.8605532438,2.80374426687521e-12
Ablated PINN,1,173,True,optimal,0.00023791017010807992,0.7634890889748931,0.7637269991450012,0.8048112532123923,546073.3193458514,1.053794424072195,546073.3193458748,4.285043575328758e-12
Ablated PINN,1,174,True,optimal,0.00023791017010807992,0.8052857127040625,0.8055236228741706,0.8929127966985106,569805.9829213301,1.1084874128365456,569805.9829213402,1.7570397604088785e-12
Ablated PINN,1,175,True,optimal,0.00023791017010807992,0.7751436261460185,0.7753815363161266,0.8957126522436738,568505.3542003228,1.1551895554532365,568505.3542125039,2.1426565483267367e-09
Ablated PINN,1,176,True,optimal,0.00023791017010807992,0.8324438352137804,0.8326817453838885,0.9362311363220216,573565.4331668208,1.1243565041652186,573565.4331668178,-5.277163149090898e-13
Ablated PINN,1,177,True,optimal,0.00023791017010807992,0.7493951497599483,0.7496330599300564,0.9500729460269212,564807.748969524,1.2673840000007024,564807.7489695174,-1.1748552239663647e-12
Ablated PINN,1,178,True,optimal,0.00023791017010807992,0.7758293403312564,0.7760672505013645,0.9070882983505726,571969.9575464523,1.1688269254559631,571969.9575464539,2.8494757182150127e-13
Ablated PINN,1,179,True,optimal,0.00023791017010807992,0.7565573155879974,0.7567952257581055,0.9143997663632036,570954.8822486317,1.2082525566241789,570954.8822484501,-3.1807750086097725e-11
Ablated PINN,2,170,True,optimal,6.677927449345588e-05,0.7522753039374948,0.7523420832119883,0.8915572213009,569829.178157638,1.1850423380472854,569829.1781576312,-1.1849320682020808e-12
Ablated PINN,2,171,True,optimal,6.677927449345588e-05,0.7178378254175186,0.7179046046920121,0.9014503406360744,577654.3496459463,1.2556686985213101,577654.3496459621,2.740823085322065e-12
