,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,8.837187455760107e-05,4.916623870194261e-06,0.7513335970540841,0.037073267650637856,0.7514219689286417,0.03707482641242683,0.8785061106706659,0.0,1.175762948157987,0.05838153328632979,-2.080201563835964e-12,1.1051866760522038e-12
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00010085610879792108,1.3001580781501835e-05,0.8345399753501018,0.04911800855598512,0.8346408314588997,0.04911006640566996,0.8785061106706659,0.0,1.0564842972393846,0.06180866228877423,-8.479192985916363e-13,7.861038077786201e-13
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00019300058484077453,1.3446103812030811e-05,0.8299386858733164,0.02673261049316935,0.8301316864581573,0.02672726018841576,0.8785061106706659,0.0,1.0605884175002713,0.03380269699799204,-1.8018289218926752e-12,2.4065739676009427e-12
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00015246998518705367,8.936954844689774e-05,0.798324316015674,0.05170210674868894,0.798476786000861,0.051726994946061956,0.8785061106706659,0.0,1.1052230200191342,0.07091791767353407,-1.3142818861556023e-12,1.5168843772936163e-12
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00020903326157066556,2.059307176860337e-05,0.8792055833049947,0.10668980163362535,0.8794146165665653,0.10670325649930865,0.8785061106706659,0.0,1.0129508167060748,0.14150673843491923,-2.8001986346826024e-12,2.6498009332399783e-12
