,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.0036933884117752317,0.003217807724938772,1.1884981640800834,0.314515471357317,1.1921915524918585,0.3154593172381287,0.8150671923998744,0.0,0.8073416576411321,0.24759532427360798,1.140510314433702e-12,1.0865535772886158e-12
FSNet,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.004946848098188639,0.002684766472928947,1.582229218771681,0.1548985669498883,1.5871760668698698,0.15476738351257055,0.8150671923998744,0.0,0.5742362321099791,0.09778680462689207,1.3865529303412923e-12,1.6927672116137833e-12
KKT,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.003728661802597344,0.0033243280875797704,1.5685850793775171,0.19223663694058626,1.5723137411801145,0.1923096747034427,0.8150671923998744,0.0,0.550314935364032,0.0887594952093986,2.0531418786311364e-12,3.8910777640563746e-12
PINN Baseline,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.0018088319199159742,0.0025575314138147885,1.3121950474847108,0.17715846109362834,1.3140038794046267,0.17714535625640013,0.8150671923998744,0.0,0.7107567235845944,0.12703366117597856,-1.7097183322455159e-12,4.632758645227666e-12
Rahul's Model,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00042305950541049236,6.690340803894171e-05,1.69798479184974,0.24892325619334535,1.6984078513551502,0.24892293416365482,0.8150671923998744,0.0,0.5047267567497409,0.06785827301584436,-3.019631853873882e-13,1.139086638314741e-12
