Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,9.081502341561847e-05,0.8306154872601231,0.8307063022835387,0.8417542807550894,1.0130021083276626,-2.3553290646427165e-12
DC3,2,9,1.0,9.412401252322727e-05,0.7470571738150384,0.7471512978275617,0.8417542807550894,1.1252678597912333,2.3632528245790786e-11
DC3,3,9,1.0,9.156949818134308e-05,0.7897653652148114,0.7898569347129928,0.8417542807550894,1.065663110587974,-5.310968288442943e-13
DC3,4,9,1.0,9.225402027368546e-05,0.6964695527114801,0.6965618067317538,0.8417542807550894,1.2118049565035784,-2.242861597103018e-12
DC3,5,9,1.0,8.271500054332946e-05,0.7084917686879635,0.7085744836885068,0.8417542807550894,1.191407521391867,2.1424204648972216e-11
FSNet,1,9,1.0,9.69216020570861e-05,0.805142697567741,0.8052396191697981,0.8417542807550894,1.0459585202734945,-2.402025567162752e-12
FSNet,2,9,1.0,8.578153534068001e-05,0.8130584120129546,0.8131441935482953,0.8417542807550894,1.0348364246996762,-1.6502635765844666e-12
FSNet,3,9,1.0,9.418040927913453e-05,0.8879069247179561,0.8880011051272353,0.8417542807550894,0.951629913777156,-8.498460095345785e-13
FSNet,4,9,1.0,9.894308944543202e-05,0.854578293239077,0.8546772363285223,0.8417542807550894,0.9838487029923701,-9.45817963148012e-13
FSNet,5,9,1.0,8.785517679320442e-05,0.8135583204113774,0.8136461755881707,0.8417542807550894,1.0335853656475453,-3.7175464014792e-13
KKT,1,9,1.0,0.00018553829027546776,0.7832751566958096,0.7834606949860851,0.8417542807550894,1.073920017593382,-1.7131501071268602e-12
KKT,2,9,1.0,0.00017163426511817507,0.6853530106859075,0.6855246449510256,0.8417542807550894,1.2359767880006032,-1.3099565809193374e-12
KKT,3,9,1.0,0.00017377868708637025,0.7980133959402641,0.7981871746273504,0.8417542807550894,1.0598057919794728,-3.5975404905348416e-12
KKT,4,9,1.0,0.00020265113562345505,0.8023764919489622,0.8025791430845857,0.8417542807550894,1.047640288185626,-3.489758793574896e-12
KKT,5,9,1.0,0.0001834521277083291,0.7956236498430371,0.7958071019707454,0.8417542807550894,1.0581725887190214,-2.0268221750968465e-12
PINN Baseline,1,9,1.0,0.00021020426518387266,0.798369467879335,0.798579672144519,0.8417542807550894,1.0538088905407228,1.710257185293631e-13
PINN Baseline,2,9,1.0,9.55605258544286e-05,0.799923695727355,0.8000192562532094,0.8417542807550894,1.0564195719919622,2.2576149050305675e-11
PINN Baseline,3,9,1.0,9.682050181759728e-05,0.9073423292073939,0.9074391497092115,0.8417542807550894,0.9293040858791461,-9.022176837371907e-13
PINN Baseline,4,9,1.0,0.00010322158535321553,0.7997916002447406,0.7998948218300939,0.8417542807550894,1.0528256875019197,-4.0078937260601256e-12
PINN Baseline,5,9,1.0,0.00010641177909241783,0.8524961505706111,0.8526025623497036,0.8417542807550894,1.0012542377871332,-3.1333433739205786e-12
Rahul's Model,1,9,1.0,0.00019142207586103014,0.8906465195533302,0.8908379416291913,0.8417542807550894,0.944049819686328,-3.660383592311718e-13
Rahul's Model,2,9,1.0,0.000611733231279585,0.8287444338202477,0.8293561670515273,0.8417542807550894,1.0140544354823977,-6.372981579134894e-13
Rahul's Model,3,9,1.0,0.00020937900990247726,0.7394699240103364,0.7396793030202389,0.8417542807550894,1.137732068570032,2.3183979083882816e-11
Rahul's Model,4,9,1.0,0.0001849554893043306,0.7877209162753489,0.7879058717646532,0.8417542807550894,1.068154782233727,8.662505759174491e-13
Rahul's Model,5,9,1.0,0.00017985318683915667,0.7563671343442466,0.7565469875310858,0.8417542807550894,1.1124822999232888,-2.4364285253609718e-12
