Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
800,optimal,True,0.8489927060436457,573643.5715260737
801,optimal,True,0.8042890189681202,565720.3232941778
802,optimal,True,0.8189413580112159,572366.495144496
803,optimal,True,0.8090991911012679,566940.5763123787
804,optimal,True,0.8605870390310884,557957.9755210903
805,optimal,True,0.8718134600203484,572604.7716741954
806,infeasible,False,10.102021191967651,
807,maxIterations,False,27.70433942298405,
808,optimal,True,0.8306277990341187,562460.361948363
809,optimal,True,0.8811320238746703,562871.7990482876
