Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,0.00014595366600486968,0.5719556097820815,0.5721015634480864,0.5880142689630803,1.0301062735263617,4.905423010766324e-13
DC3,2,9,1.0,8.840465711222755e-05,0.5928035680101149,0.5928919726672272,0.5880142689630803,0.992336471982258,2.1172831562900975e-13
DC3,3,9,1.0,8.93858830547995e-05,0.6443284222493983,0.6444178081324531,0.5880142689630803,0.9150214296493563,-1.406304296264001e-11
DC3,4,9,1.0,8.92968900087807e-05,1.2910258180410084,1.2911151149310172,0.5880142689630803,0.8123372265884145,-1.3700952959332293e-11
DC3,5,9,1.0,0.00013711699284613132,0.6758381031039689,0.675975220096815,0.5880142689630803,0.8701958561100145,1.2235217729325146e-12
FSNet,1,9,1.0,0.00011249243592222531,0.6187393554331114,0.6188518478690336,0.5880142689630803,0.9692751879247611,-1.711733881467425e-12
FSNet,2,9,1.0,8.581687385837237e-05,0.6364962347886629,0.6365820516625212,0.5880142689630803,0.9257164315161963,-1.373235979449857e-11
FSNet,3,9,1.0,8.27591090152661e-05,1.11406946195186,1.1141522210608754,0.5880142689630803,0.7292237660513953,6.328953446515383e-13
FSNet,4,9,1.0,0.0001423292172451814,0.6846830375596054,0.6848253667768505,0.5880142689630803,0.8601346387762512,-1.032012663305814e-11
FSNet,5,9,1.0,9.23557672649622e-05,0.6068326994362805,0.6069250552035454,0.5880142689630803,0.9722004458098588,-1.3370113897204292e-11
KKT,1,9,1.0,0.0001772082307272487,0.5171712368157588,0.5173484450464861,0.5880142689630803,1.1376221549517187,-2.0582621891830425e-12
KKT,2,9,1.0,0.00024495400591856905,0.5134870893735852,0.5137320433795038,0.5880142689630803,1.144555026259162,-1.6102365726674937e-11
KKT,3,9,1.0,0.00017891265451908112,0.510250150717588,0.510429063372107,0.5880142689630803,1.1521428602451858,-9.557221025416093e-13
KKT,4,9,1.0,0.00017588044930663373,0.4977089307891826,0.4978848112384892,0.5880142689630803,1.1810410251862589,-1.4729188348428708e-11
KKT,5,9,1.0,0.00017971933508912721,0.5078454643694891,0.5080251837045782,0.5880142689630803,1.1586819813726794,-1.4385070572601931e-11
PINN Baseline,1,9,1.0,0.00022047388160394298,0.5745057024889522,0.5747261763705561,0.5880142689630803,1.0244480223564334,-1.3877981018510639e-11
PINN Baseline,2,9,1.0,9.64747741818428e-05,0.5849350449991308,0.5850315197733127,0.5880142689630803,1.005960943659809,-9.697778956342556e-12
PINN Baseline,3,9,1.0,9.109356647564305e-05,0.6187260423579978,0.6188171359244734,0.5880142689630803,0.9512789511853045,-1.3173919855333127e-12
PINN Baseline,4,9,1.0,8.505466394126415e-05,0.7051086694053892,0.7051937240693305,0.5880142689630803,0.8348146126478455,4.2802617429975506e-12
PINN Baseline,5,9,1.0,8.641475708120399e-05,1.2994303236353315,1.2995167383924127,0.5880142689630803,0.7799390538572832,-1.3527505234675151e-11
Rahul's Model,1,9,1.0,0.00030582411111228995,0.5783600666198052,0.5786658907309175,0.5880142689630803,1.0175518621558908,-1.1901225319022105e-10
Rahul's Model,2,9,1.0,0.00016248823764423528,0.7483167652454641,0.7484792534831084,0.5880142689630803,0.8035686448634848,-2.0908415804207166e-12
Rahul's Model,3,9,1.0,0.00017937932473917803,0.6078339120787051,0.6080132914034443,0.5880142689630803,0.9681798795581495,-1.0002998123561524e-10
Rahul's Model,4,9,1.0,0.0004357366770919826,0.9374596150074568,0.9378953516845487,0.5880142689630803,1.0018614137658959,-9.452972235950885e-12
Rahul's Model,5,9,1.0,0.000288312996013297,0.539965716475207,0.5402540294712203,0.5880142689630803,1.0906051796254106,-8.433089809213114e-11
