Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
580,optimal,True,0.9306880217045546,566001.86338949
581,optimal,True,0.9412034768611193,571483.1491520545
582,optimal,True,0.8812723383307457,571932.309858433
583,infeasible,False,3.1356801046058536,
584,optimal,True,0.9262092588469386,570090.6011384738
585,optimal,True,0.7951073544099927,569415.3129752786
586,optimal,True,0.7875950718298554,561158.7846934142
587,optimal,True,0.8169453581795096,562437.7295289348
588,optimal,True,0.8217377942055464,559691.1577939594
589,optimal,True,0.894732030108571,556427.6425433846
