Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
810,optimal,True,0.9390533110126853,569249.1111025525
811,optimal,True,0.8483108470682055,554667.335829078
812,optimal,True,0.8250016740057617,561118.0007236052
813,optimal,True,0.8472346940543503,570495.480359577
814,maxIterations,False,30.391269724117592,
815,optimal,True,0.7711846900638193,560801.4901797422
816,optimal,True,1.1304006068967283,561704.4868874874
817,optimal,True,0.865286516956985,559022.9664914124
818,optimal,True,0.8177239950746298,567175.7770931461
819,optimal,True,0.8216412758920342,565514.3020790579
