Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,9.673999415503608e-05,0.8080180410502685,0.8081147810444236,0.9597615641024377,1.1878944927589783,-2.7098878044674936e-13
DC3,2,9,1.0,8.668005466461182e-05,0.7935956746546758,0.7936823547093405,0.9597615641024377,1.2093863642922402,-2.636486035129893e-12
DC3,3,9,1.0,8.16628129945861e-05,0.7764260721289449,0.7765077349419395,0.9597615641024377,1.2398337461067206,-1.6258314486523386e-12
DC3,4,9,1.0,8.338482843505012e-05,0.8691174957073398,0.8692008805357747,0.9597615641024377,1.1065701373318046,-1.1468040812137588e-12
DC3,5,9,1.0,8.796724594301647e-05,0.8400708774311675,0.8401588446771106,0.9597615641024377,1.1464897261304388,-1.4979482190057738e-12
FSNet,1,9,1.0,8.377391431066726e-05,0.8713798933765955,0.8714636672909061,0.9597615641024377,1.107757272290596,-3.903431417438932e-12
FSNet,2,9,1.0,8.671492752101686e-05,0.8496361634590559,0.849722878386577,0.9597615641024377,1.1304974290869365,-4.399528023895817e-12
FSNet,3,9,1.0,8.196156058046553e-05,0.7953251627170377,0.7954071242776182,0.9597615641024377,1.2076750392266908,-2.0299793585950357e-12
FSNet,4,9,1.0,0.00010160201539595921,0.6301876056111522,0.630289207626548,0.9597615641024377,1.5292753912548365,-4.363260285632233e-12
FSNet,5,9,1.0,0.00011530766884485881,0.6042503692830602,0.6043656769519051,0.9597615641024377,1.5894855478368355,-8.8955073743275e-13
KKT,1,9,1.0,0.00018715496278471418,0.6586425581740009,0.6588297131367855,0.9597615641024377,1.4651256377638584,-1.4397940108734543e-12
KKT,2,9,1.0,0.0002178939887219005,1.119980835252338,1.1201987292410598,0.9597615641024377,0.8763231133472128,-3.871505153784055e-12
KKT,3,9,1.0,0.000175232481625345,0.8261837777164247,0.82635901019805,0.9597615641024377,1.1623520443364805,-9.762061754924372e-13
KKT,4,9,1.0,0.00015799680517779457,0.8832499098239673,0.8834079066291451,0.9597615641024377,1.086997588758932,-1.260040490353244e-11
KKT,5,9,1.0,0.00017927576684289507,0.7901641790651612,0.7903434548320042,0.9597615641024377,1.217957387873777,-1.0925687871119664e-12
PINN Baseline,1,9,1.0,0.00020033990343411764,1.2055790964514017,1.2057794363548358,0.9597615641024377,0.8070793297914913,-2.771519556459599e-12
PINN Baseline,2,9,1.0,0.00012151503728495704,1.2624833502082362,1.262604865245521,0.9597615641024377,0.7606042867490752,-1.9836804934670828e-12
PINN Baseline,3,9,1.0,0.00014169296870628992,1.0451854347354836,1.0453271277041898,0.9597615641024377,0.9378423438097876,3.817592197985332e-13
PINN Baseline,4,9,1.0,0.00010707726081212361,0.8621773108219107,0.8622843880827228,0.9597615641024377,1.1179979792204124,-3.6007539612824255e-12
PINN Baseline,5,9,1.0,9.305661337243186e-05,0.8241946612381272,0.8242877178514997,0.9597615641024377,1.164309789862324,-2.607239999415012e-12
Rahul's Model,1,9,1.0,0.00019422804729806053,0.8318030442007713,0.8319972722480694,0.9597615641024377,1.1551552985863691,-2.840148586928507e-12
Rahul's Model,2,9,1.0,0.00015448996176322302,0.7481942214071751,0.7483487113689383,0.9597615641024377,1.2894018637961562,-5.924591427622896e-13
Rahul's Model,3,9,1.0,0.00019668591105275683,0.7357000502654247,0.7358967361764776,0.9597615641024377,1.3055333974013315,-4.151644457607581e-12
Rahul's Model,4,9,1.0,0.00017237011343240738,0.7747153503199419,0.7748877204333743,0.9597615641024377,1.2408960075761266,-2.110780243417775e-12
Rahul's Model,5,9,1.0,0.00017863470647070144,0.8071761594878303,0.807354794194301,0.9597615641024377,1.190540458195321,-1.960124947721779e-12
