Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,0.00017336833601196608,0.706356146114154,0.706529514450166,0.8821887607789702,1.2552362738560132,2.0937687686213194e-11
DC3,2,9,1.0,8.91935649431414e-05,0.7129186895779438,0.7130078831428869,0.8821887607789702,1.2434805889640497,1.853723489211582e-11
DC3,3,9,1.0,8.755133280323612e-05,0.8849395121085561,0.8850270634413593,0.8821887607789702,1.0031951786366964,2.1623459602072526e-11
DC3,4,9,1.0,9.240132446090381e-05,0.9539712903400263,0.9540636916644871,0.8821887607789702,0.930951737347,1.891246879433011e-11
DC3,5,9,1.0,9.261920220322079e-05,0.8185989809119039,0.8186916001141071,0.8821887607789702,1.0794101183799851,1.8494210178263254e-11
FSNet,1,9,1.0,9.501355493234264e-05,0.8303124174061749,0.8304074309611073,0.8821887607789702,1.0670355661008344,1.5215285592310202e-12
FSNet,2,9,1.0,8.951355185773637e-05,0.8564469397016283,0.856536453253486,0.8821887607789702,1.0328227361094329,-1.0195018880658706e-12
FSNet,3,9,1.0,9.237354000409444e-05,0.8787403954451697,0.8788327689851738,0.8821887607789702,1.0043638966507928,1.89294056705443e-11
FSNet,4,9,1.0,9.356133846773041e-05,0.8231137299961928,0.8232072913346605,0.8821887607789702,1.0730718565787907,2.1979056271480392e-11
FSNet,5,9,1.0,0.00010692467913031578,0.8260245211939845,0.8261314458731148,0.8821887607789702,1.0704563740321573,2.2054038403910214e-11
KKT,1,9,1.0,0.0002272294368594885,0.818989892774779,0.8192171222116384,0.8821887607789702,1.079532412894583,1.9723161039881108e-11
KKT,2,9,1.0,0.00016146153211593628,0.8257579471295079,0.8259194086616238,0.8821887607789702,1.0770088347320206,1.88359215210709e-11
KKT,3,9,1.0,0.00020349944113857218,0.8729019658122625,0.8731054652534012,0.8821887607789702,1.0121691159707025,-1.8702858357127277e-13
KKT,4,9,1.0,0.0001913760012636582,0.7844683600382673,0.7846597360395309,0.8821887607789702,1.1272272812407103,1.9225199470465168e-13
KKT,5,9,1.0,0.00018813833594322205,0.8353274793157147,0.8355156176516579,0.8821887607789702,1.0668642616212725,-4.12398606800902e-13
PINN Baseline,1,9,1.0,0.00019552832883265283,0.8438227747618738,0.8440183030907065,0.8821887607789702,1.0463336375393841,2.0364371345503627e-11
PINN Baseline,2,9,1.0,8.809465604523818e-05,0.8539061858836148,0.85399428053966,0.8821887607789702,1.0345514139380922,1.9606756545601316e-11
PINN Baseline,3,9,1.0,8.920466320382224e-05,0.8084082644329302,0.8084974690961341,0.8821887607789702,1.1033859828812727,1.7936805645672512e-11
PINN Baseline,4,9,1.0,8.781466426120864e-05,0.7467195181589987,0.74680733282326,0.8821887607789702,1.2040102629851592,4.875483968869522e-13
PINN Baseline,5,9,1.0,9.184134089284473e-05,1.2825464725804825,1.2826383139213755,0.8821887607789702,0.8755134942126743,-5.921066417646217e-13
Rahul's Model,1,9,1.0,0.0002867739854587449,0.9186986219137907,0.9189853958992494,0.8821887607789702,0.9645505243162487,3.65116358550706e-13
Rahul's Model,2,9,1.0,0.00019231831861866845,0.8823559945707934,0.882548312889412,0.8821887607789702,1.0029555898846363,1.8231131651080828e-11
Rahul's Model,3,9,1.0,0.00018398153285185495,0.8531100875439329,0.8532940690767847,0.8821887607789702,1.0366483280613314,1.898212339454846e-11
Rahul's Model,4,9,1.0,0.00021302177467279963,0.9844244008935574,0.9846374226682302,0.8821887607789702,0.9050021945487523,2.8034983887581903e-13
Rahul's Model,5,9,1.0,0.0002692463393840525,0.9225251171479208,0.9227943634873049,0.8821887607789702,0.9595335958194693,1.8170676485499175e-11
