,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00011003161780536175,2.89305712739922e-05,0.7551903042373145,0.3023455109268628,0.7553003358551198,0.30233390194667376,0.5880142689630803,0.0,0.923999451571281,0.08856140563808257,-5.167640706466829e-12,7.964690878572354e-12
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00010315068066120147,2.4774146443018712e-05,0.732164157833904,0.21554096470245232,0.7322673085145652,0.21553203927937914,0.5880142689630803,0.0,0.8913100940156925,0.1013033657685772,-7.700287772315378e-12,6.721255377309149e-12
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00019133493511213197,3.0011018316040427e-05,0.5092925744131207,0.007363069272931666,0.5094839093482328,0.007373225855900942,0.5880142689630803,0.0,1.1548086096030008,0.016664026004444506,-9.646121787886044e-12,7.467880338839119e-12
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00011590232865677939,5.8628511697474826e-05,0.7565411565773603,0.3077955970400898,0.7566570589060171,0.30777391154663597,0.5880142689630803,0.0,0.919288316741335,0.10741058186200027,-6.828079090412821e-12,8.00908099624791e-12
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00027434826932019657,0.00011041255305967911,0.6823872150853276,0.16284375998159267,0.6826615633546478,0.16289845393342536,0.5880142689630803,0.0,0.9763533959937665,0.10644578343206425,-6.298338926686781e-11,5.371407546755158e-11
