Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
PINN Baseline,1,20,True,optimal,0.00024071813095360994,0.5267014189157635,0.5269421370467171,0.5572114400565624,579431.1948097497,1.0574433147052762,579431.194809767,2.973513988324959e-12
PINN Baseline,1,22,True,optimal,0.00024071813095360994,0.5329949359875172,0.5332356541184708,0.5229665401857346,565661.1764347662,0.9807418842805761,565661.1764347686,4.3218835942996067e-13
PINN Baseline,1,24,True,optimal,0.00024071813095360994,0.5032657571136951,0.5035064752446488,0.510632636025548,573648.8090111634,1.0141530668050232,573648.8090111754,2.0902646287793376e-12
PINN Baseline,1,25,True,optimal,0.00024071813095360994,0.5392093921545893,0.5394501102855429,0.48786860704421997,555094.8877745693,0.9043813278413834,555094.8877745711,3.145822211414757e-13
PINN Baseline,1,26,True,optimal,0.00024071813095360994,0.5500686708837748,0.5503093890147284,0.5009146411903203,571511.2947911349,0.9102418588335477,571511.2947911337,-2.036973247737476e-13
PINN Baseline,1,27,True,optimal,0.00024071813095360994,0.5385557401459664,0.53879645827692,0.4860390820540488,564220.6249105375,0.9020829194171205,564220.6249105373,-4.126588667168754e-14
PINN Baseline,1,28,True,optimal,0.00024071813095360994,0.5396044829394668,0.5398452010704204,0.4779151910915971,562825.0011177236,0.8852819107106504,562825.0011177195,-7.446278288005636e-13
PINN Baseline,1,29,True,optimal,0.00024071813095360994,0.5629642850253731,0.5632050031563267,0.5175914149731398,570211.399409924,0.9190106836275278,570211.3994110556,1.9844516074718666e-10
PINN Baseline,2,20,True,optimal,9.607773972675204e-05,0.5948257290292531,0.5949218067689799,0.5572114400565624,579431.1948097497,0.9366129022615216,579431.1948097607,1.8885832088009875e-12
PINN Baseline,2,22,True,optimal,9.607773972675204e-05,0.57245504995808,0.5725511276978068,0.5229665401857346,565661.1764347662,0.91339710095158,565661.1764347597,-1.131921893745135e-12
PINN Baseline,2,24,True,optimal,9.607773972675204e-05,0.5592453551944345,0.5593414329341613,0.510632636025548,573648.8090111634,0.9129175955138895,573648.8090111793,2.7599610632426205e-12
PINN Baseline,2,25,True,optimal,9.607773972675204e-05,0.5104540858883411,0.5105501636280678,0.48786860704421997,555094.8877745693,0.9555742839789368,555094.8877745713,3.565265172936725e-13
PINN Baseline,2,26,True,optimal,9.607773972675204e-05,0.5154140000231564,0.5155100777628832,0.5009146411903203,571511.2947911349,0.9716873884679393,571511.2947911472,2.159191642601725e-12
PINN Baseline,2,27,True,optimal,9.607773972675204e-05,0.5190673689357936,0.5191634466755204,0.4860390820540488,564220.6249105375,0.9361966547653066,564220.6249105225,-2.6616496903238463e-12
PINN Baseline,2,28,True,optimal,9.607773972675204e-05,0.48423267691396177,0.4843287546536885,0.4779151910915971,562825.0011177236,0.9867578302950909,562825.0011177367,2.3166199118239756e-12
PINN Baseline,2,29,True,optimal,9.607773972675204e-05,0.5316670530010015,0.5317631307407282,0.5175914149731398,570211.399409924,0.9733495706107949,570211.3994099315,1.3066348032736571e-12
PINN Baseline,3,20,True,optimal,9.220399078913033e-05,0.5554096850100905,0.5555018890008796,0.5572114400565624,579431.1948097497,1.003077489185064,579431.1948097489,-1.406391751234778e-13
PINN Baseline,3,22,True,optimal,9.220399078913033e-05,0.5346294508781284,0.5347216548689175,0.5229665401857346,565661.1764347662,0.9780163855790269,565661.1764347713,9.05537514996108e-13
PINN Baseline,3,24,True,optimal,9.220399078913033e-05,0.5300166881643236,0.5301088921551127,0.510632636025548,573648.8090111634,0.9632598954332088,573648.8090111868,4.079060100821814e-12
PINN Baseline,3,25,True,optimal,9.220399078913033e-05,0.5297520780004561,0.5298442819912452,0.48786860704421997,555094.8877745693,0.920777337089921,555094.8877745706,2.306936288370822e-13
PINN Baseline,3,26,True,optimal,9.220399078913033e-05,0.5000749288592488,0.5001671328500379,0.5009146411903203,571511.2947911349,1.0014945171147551,571511.2947911288,-1.0592260888234877e-12
PINN Baseline,3,27,True,optimal,9.220399078913033e-05,0.48710975400172174,0.48720195799251087,0.4860390820540488,564220.6249105375,0.9976131542179065,564220.6249105253,-2.166459050263596e-12
PINN Baseline,3,28,True,optimal,9.220399078913033e-05,0.4918469579424709,0.49193916193326004,0.4779151910915971,562825.0011177236,0.9714924691367313,562825.0011177125,-1.985674210134836e-12
PINN Baseline,3,29,True,optimal,9.220399078913033e-05,0.5327973961830139,0.532889600173803,0.5175914149731398,570211.399409924,0.9712920177168521,570211.3994110513,1.9768976250154408e-10
PINN Baseline,4,20,True,optimal,9.004402090795338e-05,0.5485420969780535,0.5486321409989614,0.5572114400565624,579431.1948097497,1.015637616567596,579431.1948097695,3.415522824427318e-12
PINN Baseline,4,22,True,optimal,9.004402090795338e-05,0.5255203461274505,0.5256103901483584,0.5229665401857346,565661.1764347662,0.9949699434939299,565661.1764347651,-1.8522358261284028e-13
PINN Baseline,4,24,True,optimal,9.004402090795338e-05,0.5100428650621325,0.5101329090830404,0.510632636025548,573648.8090111634,1.0009796014599526,573648.8090111844,3.6528896425269975e-12
PINN Baseline,4,25,True,optimal,9.004402090795338e-05,0.5047803318593651,0.5048703758802731,0.48786860704421997,555094.8877745693,0.9663244871390811,555094.8877745788,1.698743994163969e-12
PINN Baseline,4,26,True,optimal,9.004402090795338e-05,0.5112186579499394,0.5113087019708473,0.5009146411903203,571511.2947911349,0.9796716528772872,571511.2947911342,-1.2221839486424858e-13
PINN Baseline,4,27,True,optimal,9.004402090795338e-05,0.48669278412126005,0.486782828142168,0.4860390820540488,564220.6249105375,0.9984721193001861,564220.6249105405,5.36456526731938e-13
PINN Baseline,4,28,True,optimal,9.004402090795338e-05,0.4892350600566715,0.48932510407757945,0.4779151910915971,562825.0011177236,0.9766823469899607,562825.001117719,-8.273642542228485e-13
PINN Baseline,4,29,True,optimal,9.004402090795338e-05,0.5317597819957882,0.5318498260166962,0.5175914149731398,570211.399409924,0.9731909077599119,570211.3994110605,1.99302639836835e-10
PINN Baseline,5,20,True,optimal,9.074900299310684e-05,0.5518844339530915,0.5519751829560846,0.5572114400565624,579431.1948097497,1.0094863995015777,579431.1948097673,3.033787920520735e-12
PINN Baseline,5,22,True,optimal,9.074900299310684e-05,0.5410079681314528,0.5410987171344459,0.5229665401857346,565661.1764347662,0.9664900758871953,565661.1764347622,-6.997335343151744e-13
PINN Baseline,5,24,True,optimal,9.074900299310684e-05,0.5090099941007793,0.5091007431037724,0.510632636025548,573648.8090111634,1.0030090172574415,573648.8090111846,3.693477305221742e-12
PINN Baseline,5,25,True,optimal,9.074900299310684e-05,0.5110351899638772,0.5111259389668703,0.48786860704421997,555094.8877745693,0.9544978445632011,555094.8877745628,-1.1744402922615094e-12
PINN Baseline,5,26,True,optimal,9.074900299310684e-05,0.5081950619351119,0.508285810938105,0.5009146411903203,571511.2947911349,0.9854979824556181,571511.2947911384,6.110919743212429e-13
PINN Baseline,5,27,True,optimal,9.074900299310684e-05,0.49573630886152387,0.495827057864517,0.4860390820540488,564220.6249105375,0.9802592947375156,564220.6249105342,-5.777224134036255e-13
PINN Baseline,5,28,True,optimal,9.074900299310684e-05,0.48836876987479627,0.4884595188777894,0.4779151910915971,562825.0011177236,0.9784130979565772,562825.0011177307,1.2617304876898438e-12
PINN Baseline,5,29,True,optimal,9.074900299310684e-05,0.5290913661010563,0.5291821151040494,0.5175914149731398,570211.399409924,0.9780969541485153,570211.3994099397,2.7357666193542195e-12
DC3,1,20,True,optimal,8.684524800628424e-05,0.5370319378562272,0.5371187831042334,0.5572114400565624,579431.1948097497,1.0374082187858058,579431.1948097652,2.672144327346078e-12
DC3,1,22,True,optimal,8.684524800628424e-05,0.5317810329142958,0.5318678781623021,0.5229665401857346,565661.1764347662,0.9832640053253016,565661.1764347604,-1.008439505336575e-12
DC3,1,24,True,optimal,8.684524800628424e-05,0.5073613398708403,0.5074481851188466,0.510632636025548,573648.8090111634,1.006275420821449,573648.8090111563,-1.2379237121897046e-12
DC3,1,25,True,optimal,8.684524800628424e-05,0.5086538328323513,0.5087406780803576,0.48786860704421997,555094.8877745693,0.9589730644011116,555094.8877745768,1.3422174768702964e-12
DC3,1,26,True,optimal,8.684524800628424e-05,0.5136805470101535,0.5137673922581598,0.5009146411903203,571511.2947911349,0.974983326576356,571511.2947911468,2.0777127126922258e-12
DC3,1,27,True,optimal,8.684524800628424e-05,0.5012799829710275,0.5013668282190338,0.4860390820540488,564220.6249105375,0.9694280807937922,564220.6249105224,-2.68228263365969e-12
DC3,1,28,True,optimal,8.684524800628424e-05,0.4956438490189612,0.4957306942669675,0.4779151910915971,562825.0011177236,0.9640621341760691,562825.001117732,1.4892556576011272e-12
DC3,1,29,True,optimal,8.684524800628424e-05,0.5289733959361911,0.5290602411841974,0.5175914149731398,570211.399409924,0.9783222678283537,570211.3994110418,1.960156366598497e-10
DC3,2,20,True,optimal,9.111524559557438e-05,0.5429634531028569,0.5430545683484524,0.5572114400565624,579431.1948097497,1.0260689671595327,579431.1948097679,3.1342444741803625e-12
DC3,2,22,True,optimal,9.111524559557438e-05,0.5388275620061904,0.538918677251786,0.5229665401857346,565661.1764347662,0.9703997323911666,565661.1764347592,-1.234823884085602e-12
DC3,2,24,True,optimal,9.111524559557438e-05,0.5162101429887116,0.5163012582343072,0.510632636025548,573648.8090111634,0.9890207081265979,573648.8090111668,5.88521109073794e-13
DC3,2,25,True,optimal,9.111524559557438e-05,0.4988929370883852,0.4989840523339808,0.48786860704421997,555094.8877745693,0.9777238466083862,555094.8877745686,-1.2583288845659028e-13
DC3,2,26,True,optimal,9.111524559557438e-05,0.5166888940148056,0.5167800092604011,0.5009146411903203,571511.2947911349,0.9692995708313352,571511.2947911321,-4.888735794569943e-13
DC3,2,27,True,optimal,9.111524559557438e-05,0.4960261501837522,0.49611726542934775,0.4860390820540488,564220.6249105375,0.9796858846132332,564220.6249105377,4.126588667168754e-14
DC3,2,28,True,optimal,9.111524559557438e-05,0.4950362870004028,0.4951274022459984,0.4779151910915971,562825.0011177236,0.9652368035452629,562825.0011177427,3.3921934423136785e-12
DC3,2,29,True,optimal,9.111524559557438e-05,0.5318712838925421,0.5319623991381377,0.5175914149731398,570211.399409924,0.9729849624930612,570211.3994110712,2.011809273665409e-10
DC3,3,20,True,optimal,9.182526264339685e-05,0.5410320181399584,0.5411238434026018,0.5572114400565624,579431.1948097497,1.029729971891095,579431.194809758,1.4264830619667033e-12
DC3,3,22,True,optimal,9.182526264339685e-05,0.5359589741565287,0.5360507994191721,0.5229665401857346,565661.1764347662,0.9755913819219845,565661.1764347843,3.210542098622565e-12
DC3,3,24,True,optimal,9.182526264339685e-05,0.5050881640054286,0.505179989268072,0.510632636025548,573648.8090111634,1.0107934733625852,573648.8090111825,3.328188340969042e-12
DC3,3,25,True,optimal,9.182526264339685e-05,0.5041545210406184,0.5042463463032618,0.48786860704421997,555094.8877745693,0.9675203610713086,555094.8877745694,2.0972148076098382e-14
DC3,3,26,True,optimal,9.182526264339685e-05,0.5072967289015651,0.5073885541642085,0.5009146411903203,571511.2947911349,0.9872407193249514,571511.2947911315,-5.907222418438681e-13
DC3,3,27,True,optimal,9.182526264339685e-05,0.4802561388351023,0.4803479640977457,0.4860390820540488,564220.6249105375,1.0118479068959787,564220.6249105317,-1.0316471667921884e-12
DC3,3,28,True,optimal,9.182526264339685e-05,0.48975902306847274,0.48985084833111614,0.4779151910915971,562825.0011177236,0.9756340990728445,562825.0011177383,2.6061974008019727e-12
DC3,3,29,True,optimal,9.182526264339685e-05,0.513128835009411,0.5132206602720544,0.5175914149731398,570211.399409924,1.0085163264837556,570211.3994099398,2.7561827881553703e-12
DC3,4,20,True,optimal,8.565274765715003e-05,0.5329176159575582,0.5330032687052153,0.5572114400565624,579431.1948097497,1.045418429440694,579431.1948097675,3.073970541984586e-12
DC3,4,22,True,optimal,8.565274765715003e-05,0.5231171909254044,0.5232028436730616,0.5229665401857346,565661.1764347662,0.9995483520585094,565661.1764347662,0.0
DC3,4,24,True,optimal,8.565274765715003e-05,0.4988679368980229,0.49895358964568004,0.510632636025548,573648.8090111634,1.023407079580611,573648.809011161,-4.261704582948164e-13
DC3,4,25,True,optimal,8.565274765715003e-05,0.4941263450309634,0.49421199777862057,0.48786860704421997,555094.8877745693,0.9871646363040298,555094.887774592,4.089568874839184e-12
DC3,4,26,True,optimal,8.565274765715003e-05,0.5052552041597664,0.5053408569074236,0.5009146411903203,571511.2947911349,0.9912411283263522,571511.294791126,-1.5480996682804818e-12
DC3,4,27,True,optimal,8.565274765715003e-05,0.48578278301283717,0.4858684357604943,0.4860390820540488,564220.6249105375,1.0003512191387518,564220.6249105213,-2.867979123682284e-12
DC3,4,28,True,optimal,8.565274765715003e-05,0.497692413860932,0.49777806660858914,0.4779151910915971,562825.0011177236,0.9600969250165645,562825.0011177467,4.0954530584031e-12
DC3,4,29,True,optimal,8.565274765715003e-05,0.517627886030823,0.5177135387784801,0.5175914149731398,570211.399409924,0.9997641093071884,570211.3994110636,1.9985387639446607e-10
DC3,5,20,True,optimal,8.522649295628071e-05,0.5410929378122091,0.5411781643051654,0.5572114400565624,579431.1948097497,1.0296266124705578,579431.1948097753,4.420088361023588e-12
DC3,5,22,True,optimal,8.522649295628071e-05,0.5394708239473403,0.5395560504402965,0.5229665401857346,565661.1764347662,0.9692534070537727,565661.1764347694,5.762511459066142e-13
DC3,5,24,True,optimal,8.522649295628071e-05,0.5167921639513224,0.5168773904442787,0.510632636025548,573648.8090111634,0.9879183060931276,573648.8090111724,1.5626250137476601e-12
DC3,5,25,True,optimal,8.522649295628071e-05,0.5044865820091218,0.5045718085020781,0.48786860704421997,555094.8877745693,0.9668962847776913,555094.8877745598,-1.7197161422400673e-12
DC3,5,26,True,optimal,8.522649295628071e-05,0.5210035659838468,0.5210887924768031,0.5009146411903203,571511.2947911349,0.9612846187103883,571511.29479115,2.648065222058719e-12
DC3,5,27,True,optimal,8.522649295628071e-05,0.48804634902626276,0.48813157551921904,0.4860390820540488,564220.6249105375,0.9957132593544179,564220.6249105164,-3.734562743787722e-12
DC3,5,28,True,optimal,8.522649295628071e-05,0.5015122150070965,0.5015974415000528,0.4779151910915971,562825.0011177236,0.9527863412986463,562825.0011177344,1.9029377847125515e-12
DC3,5,29,True,optimal,8.522649295628071e-05,0.5292058060877025,0.5292910325806588,0.5175914149731398,570211.399409924,0.9778956814165634,570211.3994110627,1.9969054704405688e-10
FSNet,1,20,True,optimal,8.600263390690088e-05,0.5463373819366097,0.5464233845705166,0.5572114400565624,579431.1948097497,1.0197430340477194,579431.1948097489,-1.406391751234778e-13
FSNet,1,22,True,optimal,8.600263390690088e-05,0.5376648989040405,0.5377509015379474,0.5229665401857346,565661.1764347662,0.9725070449720679,565661.1764347706,7.820551265875478e-13
FSNet,1,24,True,optimal,8.600263390690088e-05,0.5089022829197347,0.5089882855536416,0.510632636025548,573648.8090111634,1.003230625377002,573648.8090111654,3.4499513290532756e-13
FSNet,1,25,True,optimal,8.600263390690088e-05,0.5081438918132335,0.5082298944471404,0.48786860704421997,555094.8877745693,0.9599368560854341,555094.8877745823,2.3279084364469206e-12
FSNet,1,26,True,optimal,8.600263390690088e-05,0.5097695561125875,0.5098555587464944,0.5009146411903203,571511.2947911349,0.9824638225419062,571511.294791142,1.2425536811198605e-12
FSNet,1,27,True,optimal,8.600263390690088e-05,0.49014698388054967,0.49023298651445657,0.4860390820540488,564220.6249105375,0.9914450790220659,564220.6249105419,7.840518467620632e-13
FSNet,1,28,True,optimal,8.600263390690088e-05,0.5102696570102125,0.5103556596441194,0.4779151910915971,562825.0011177236,0.9364355661791941,562825.0011177073,-2.8957748897799694e-12
FSNet,1,29,True,optimal,8.600263390690088e-05,0.5380835211835802,0.5381695238174871,0.5175914149731398,570211.399409924,0.9617627756057661,570211.3994110605,1.99302639836835e-10
FSNet,2,20,True,optimal,9.52889968175441e-05,0.5320581539999694,0.5321534429967869,0.5572114400565624,579431.1948097497,1.047087916820876,579431.1948097904,7.011867445441964e-12
FSNet,2,22,True,optimal,9.52889968175441e-05,0.5370698580518365,0.537165147048654,0.5229665401857346,565661.1764347662,0.9735675202664752,565661.1764347539,-2.1609417971498035e-12
FSNet,2,24,True,optimal,9.52889968175441e-05,0.5110862988512963,0.5111815878481138,0.510632636025548,573648.8090111634,0.9989261119030582,573648.8090111761,2.212027616863571e-12
FSNet,2,25,True,optimal,9.52889968175441e-05,0.5125114240217954,0.5126067130186129,0.48786860704421997,555094.8877745693,0.951740573531087,555094.8877745672,-3.7749866536977085e-13
FSNet,2,26,True,optimal,9.52889968175441e-05,0.5163065639790148,0.5164018529758323,0.5009146411903203,571511.2947911349,0.9700093799116618,571511.2947911317,-5.499827768891186e-13
FSNet,2,27,True,optimal,9.52889968175441e-05,0.49341375287622213,0.4935090418730397,0.4860390820540488,564220.6249105375,0.984863580633417,564220.6249105688,5.550261757341974e-12
FSNet,2,28,True,optimal,9.52889968175441e-05,0.4982564649544656,0.49835175395128317,0.4779151910915971,562825.0011177236,0.9589916907131345,562825.0011177238,2.068410635557121e-14
FSNet,2,29,True,optimal,9.52889968175441e-05,0.5579613929148763,0.5580566819116939,0.5175914149731398,570211.399409924,0.927488966174663,570211.3994110648,2.0005803808247758e-10
FSNet,3,20,True,optimal,0.00011923789861612022,0.5550343140494078,0.555153551948024,0.5572114400565624,579431.1948097497,1.0037068809184726,579431.1948097644,2.5315051522226004e-12
FSNet,3,22,True,optimal,0.00011923789861612022,0.5336332689039409,0.533752506802557,0.5229665401857346,565661.1764347662,0.9797921949230071,565661.1764347667,1.0290199034046683e-13
FSNet,3,24,True,optimal,0.00011923789861612022,0.5061908459756523,0.5063100838742685,0.510632636025548,573648.8090111634,1.0085373613699404,573648.8090111658,4.058766269474442e-13
FSNet,3,25,True,optimal,0.00011923789861612022,0.49432393605820835,0.49444317395682447,0.48786860704421997,555094.8877745693,0.986703088931351,555094.887774572,4.823594057502628e-13
FSNet,3,26,True,optimal,0.00011923789861612022,0.5127068238798529,0.512826061778469,0.5009146411903203,571511.2947911349,0.9767729811803242,571511.2947911386,6.518314392759924e-13
FSNet,3,27,True,optimal,0.00011923789861612022,0.49755344400182366,0.4976726819004398,0.4860390820540488,564220.6249105375,0.9766239935011777,564220.6249105309,-1.1760777701430948e-12
