,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,8.251422291828526e-05,3.269679718796427e-06,0.5263091172350364,0.014542254394112468,0.5263916314579546,0.014542995508045407,0.5200855222065002,0.0,0.990193023078854,0.02638662324369436,-4.265921633831348e-11,8.22512173221442e-12
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.059656100968521e-05,1.0482281892923016e-05,0.5222628012713459,0.0122696278179852,0.5223533978323556,0.012272950860469284,0.5200855222065002,0.0,0.9970439475380413,0.02248128494875554,-4.5802693803736805e-11,8.124156406583747e-12
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.000178725469029612,8.624213098189669e-06,0.5110118354618963,0.003917379655527582,0.511190560930926,0.003917652971419309,0.5200855222065002,0.0,1.0179511087053175,0.008095131695146276,-2.528046295067493e-11,3.0660640133909835e-11
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.666026259462039e-05,3.621765926182871e-05,0.5130497144586924,0.012127781196239654,0.513146374721287,0.01211163588295897,0.5200855222065002,0.0,1.0145700738396581,0.02354449763359032,-3.9394455239453335e-11,2.2761448855750678e-11
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00018363959776858488,7.056046506057671e-06,0.5297810045691829,0.01247728008237105,0.5299646441669513,0.012477333312533909,0.5200855222065002,0.0,0.9831037066175478,0.02293383103674672,-3.618031645425088e-11,2.900622664374111e-11
