Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,5,1.0,0.0001585223712027073,1.0760619907639921,1.0762205131351947,1.0114620871841908,0.8981991674786158,4.071086433516677e-11
DC3,2,5,1.0,0.00014113839715719224,1.1845170062035322,1.1846581446006894,1.0114620871841908,0.8469651515574746,3.533381599418815e-11
DC3,3,5,1.0,0.0001518484205007553,1.1951308019459248,1.1952826503664256,1.0114620871841908,0.8321799765201925,4.467462215837243e-11
DC3,4,5,1.0,0.0001557903829962015,1.0965440668165685,1.0966998571995645,1.0114620871841908,0.8890538233573745,1.2165787044829867e-11
DC3,5,5,1.0,0.00014777462929487227,1.0938571533653885,1.0940049279946833,1.0114620871841908,0.899355650066728,4.386754057066077e-11
FSNet,1,5,1.0,0.00014224639162421226,1.127484977291897,1.1276272236835212,1.0114620871841908,0.8680604840839372,6.604447699090939e-13
FSNet,2,5,1.0,0.00014599841088056565,1.1014047547243535,1.1015507531352342,1.0114620871841908,0.9140654575084135,4.2402524408659095e-11
FSNet,3,5,1.0,0.0001383284106850624,0.9622503722086548,0.9623887006193399,1.0114620871841908,1.0272484350996784,4.114941681733767e-11
FSNet,4,5,1.0,0.00014006244018673896,0.9790886657778174,0.9792287282180041,1.0114620871841908,0.9974233003128617,4.174513018653266e-11
FSNet,5,5,1.0,0.00014106640592217445,1.0646414811722935,1.0647825475782156,1.0114620871841908,0.9679534708690541,3.836166170080292e-11
KKT,1,5,1.0,0.00044440119527280333,1.3582579858135433,1.358702387008816,1.0114620871841908,0.7995020158768678,5.318375460251301e-12
KKT,2,5,1.0,0.0002664488274604082,1.303017743024975,1.3032841918524354,1.0114620871841908,0.7597552237478649,9.536082175039278e-12
KKT,3,5,1.0,0.0002886207774281502,1.2495139891747384,1.2498026099521666,1.0114620871841908,0.8095188682284042,6.382188861758391e-13
KKT,4,5,1.0,0.0003519029822200537,1.0789196494035422,1.0792715523857623,1.0114620871841908,0.905392280594635,2.8243147587841038e-11
KKT,5,5,1.0,0.00026255277916789057,1.1290884059853852,1.1293509587645532,1.0114620871841908,0.8778093860183391,-3.165982454132857e-13
PINN Baseline,1,5,1.0,0.00028465678915381434,1.0940279106143862,1.09431256740354,1.0114620871841908,0.8931671094003859,4.25940588580811e-11
PINN Baseline,2,5,1.0,0.00013368441723287104,1.1484982192050666,1.1486319036222994,1.0114620871841908,0.8743214053835363,3.283390497299209e-11
PINN Baseline,3,5,1.0,0.00015021259896457194,1.1189076808281242,1.119057893427089,1.0114620871841908,0.8704340704137101,6.5028955566535035e-12
PINN Baseline,4,5,1.0,0.00014174841344356538,1.1048548105638474,1.104996558977291,1.0114620871841908,0.8831773763959017,3.3765669461075996e-11
PINN Baseline,5,5,1.0,0.00014519640244543553,1.2088319270405918,1.2089771234430373,1.0114620871841908,0.8343556496790614,2.945297104325576e-11
Rahul's Model,1,5,1.0,0.000315592996776104,1.4250972345471382,1.4254128275439144,1.0114620871841908,0.7176698611059102,2.9102884722365976e-12
Rahul's Model,2,5,1.0,0.00035472502931952474,1.300452823843807,1.3008075488731266,1.0114620871841908,0.7518794104552818,1.820392083478934e-12
Rahul's Model,3,5,1.0,0.0002976907882839441,1.2289469592273234,1.2292446500156076,1.0114620871841908,0.8130289496616714,4.344737630238435e-11
Rahul's Model,4,5,1.0,0.0003525110427290201,1.2382855056319386,1.2386380166746676,1.0114620871841908,0.7943656121022098,5.064170872949588e-12
Rahul's Model,5,5,1.0,0.00030218600295484066,1.2105234290938824,1.2108256150968373,1.0114620871841908,0.8503687681333,1.0509251493654415e-12
