Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
630,optimal,True,0.9049611380323768,566432.2837346719
631,optimal,True,0.9382520895451307,577722.2002403045
632,optimal,True,0.9330091625452042,571640.4430986154
633,optimal,True,0.9695815928280354,567863.866984078
634,optimal,True,0.9875716334208846,571306.5358083677
635,optimal,True,0.9662135848775506,573851.3477868902
636,optimal,True,0.9070038702338934,562831.1668087537
637,optimal,True,0.9698101915419102,569865.7286405561
638,optimal,True,1.061450813896954,580826.49860074
639,maxIterations,False,30.2295840382576,
